area_code;area;com_code;item;wood
1;Armenia;c08;Fibreboard;    
2;Afghanistan;c08;Fibreboard;    
3;Albania;c08;Fibreboard;    
4;Algeria;c08;Fibreboard;    
6;Andorra;c08;Fibreboard;    
7;Angola;c08;Fibreboard;    
9;Argentina;c08;Fibreboard;    
10;Australia;c08;Fibreboard;    
11;Austria;c08;Fibreboard;    
12;Bahamas;c08;Fibreboard;    
13;Bahrain;c08;Fibreboard;    
14;Barbados;c08;Fibreboard;    
15;Belgium-Luxembourg;c08;Fibreboard;    
16;Bangladesh;c08;Fibreboard;    
18;Bhutan;c08;Fibreboard;    
19;Bolivia (Plurinational State of);c08;Fibreboard;    
20;Botswana;c08;Fibreboard;    
21;Brazil;c08;Fibreboard;    
22;Aruba;c08;Fibreboard;    
23;Belize;c08;Fibreboard;    
25;Solomon Islands;c08;Fibreboard;    
26;Brunei Darussalam;c08;Fibreboard;    
27;Bulgaria;c08;Fibreboard;    
28;Myanmar;c08;Fibreboard;    
29;Burundi;c08;Fibreboard;    
32;Cameroon;c08;Fibreboard;    
33;Canada;c08;Fibreboard;    
35;Cabo Verde;c08;Fibreboard;    
37;Central African Republic;c08;Fibreboard;    
38;Sri Lanka;c08;Fibreboard;    
39;Chad;c08;Fibreboard;    
40;Chile;c08;Fibreboard;83
41;China, mainland;c08;Fibreboard;80
42;Christmas Island;c08;Fibreboard;    
44;Colombia;c08;Fibreboard;    
45;Comoros;c08;Fibreboard;    
46;Congo;c08;Fibreboard;    
47;Cook Islands;c08;Fibreboard;    
48;Costa Rica;c08;Fibreboard;    
49;Cuba;c08;Fibreboard;    
50;Cyprus;c08;Fibreboard;    
51;Czechoslovakia;c08;Fibreboard;    
52;Azerbaijan;c08;Fibreboard;    
53;Benin;c08;Fibreboard;    
54;Denmark;c08;Fibreboard;    
55;Dominica;c08;Fibreboard;    
56;Dominican Republic;c08;Fibreboard;    
57;Belarus;c08;Fibreboard;    
58;Ecuador;c08;Fibreboard;    
59;Egypt;c08;Fibreboard;    
60;El Salvador;c08;Fibreboard;    
61;Equatorial Guinea;c08;Fibreboard;    
63;Estonia;c08;Fibreboard;    
64;Faroe Islands;c08;Fibreboard;    
65;Falkland Islands (Malvinas);c08;Fibreboard;    
66;Fiji;c08;Fibreboard;    
67;Finland;c08;Fibreboard;    
68;France;c08;Fibreboard;83
69;French Guyana;c08;Fibreboard;    
70;French Polynesia;c08;Fibreboard;    
72;Djibouti;c08;Fibreboard;    
73;Georgia;c08;Fibreboard;    
74;Gabon;c08;Fibreboard;    
75;Gambia;c08;Fibreboard;    
79;Germany;c08;Fibreboard;    
80;Bosnia and Herzegovina;c08;Fibreboard;    
81;Ghana;c08;Fibreboard;    
82;Gibraltar;c08;Fibreboard;    
83;Kiribati;c08;Fibreboard;    
84;Greece;c08;Fibreboard;    
87;Guadeloupe;c08;Fibreboard;    
89;Guatemala;c08;Fibreboard;    
90;Guinea;c08;Fibreboard;    
91;Guyana;c08;Fibreboard;    
93;Haiti;c08;Fibreboard;    
95;Honduras;c08;Fibreboard;    
96;China, Hong Kong SAR;c08;Fibreboard;    
97;Hungary;c08;Fibreboard;    
98;Croatia;c08;Fibreboard;    
99;Iceland;c08;Fibreboard;    
100;India;c08;Fibreboard;    
101;Indonesia;c08;Fibreboard;85
102;Iran (Islamic Republic of);c08;Fibreboard;    
103;Iraq;c08;Fibreboard;    
104;Ireland;c08;Fibreboard;85
105;Israel;c08;Fibreboard;    
106;Italy;c08;Fibreboard;    
107;Cote d'Ivoire;c08;Fibreboard;    
108;Kazakhstan;c08;Fibreboard;    
109;Jamaica;c08;Fibreboard;    
110;Japan;c08;Fibreboard;    
112;Jordan;c08;Fibreboard;    
113;Kyrgyzstan;c08;Fibreboard;    
114;Kenya;c08;Fibreboard;    
115;Cambodia;c08;Fibreboard;    
116;Democratic People's Republic of Korea;c08;Fibreboard;    
117;Republic of Korea;c08;Fibreboard;    
118;Kuwait;c08;Fibreboard;    
119;Latvia;c08;Fibreboard;    
120;Lao People's Democratic Republic;c08;Fibreboard;    
121;Lebanon;c08;Fibreboard;    
122;Lesotho;c08;Fibreboard;    
123;Liberia;c08;Fibreboard;    
124;Libya;c08;Fibreboard;    
125;Liechtenstein;c08;Fibreboard;    
126;Lithuania;c08;Fibreboard;    
128;China, Macao SAR;c08;Fibreboard;    
129;Madagascar;c08;Fibreboard;    
130;Malawi;c08;Fibreboard;    
131;Malaysia;c08;Fibreboard;85
132;Maldives;c08;Fibreboard;    
133;Mali;c08;Fibreboard;    
134;Malta;c08;Fibreboard;    
135;Martinique;c08;Fibreboard;    
136;Mauritania;c08;Fibreboard;    
137;Mauritius;c08;Fibreboard;    
138;Mexico;c08;Fibreboard;    
141;Mongolia;c08;Fibreboard;    
143;Morocco;c08;Fibreboard;    
144;Mozambique;c08;Fibreboard;    
145;Micronesia (Federated States of);c08;Fibreboard;    
146;Republic of Moldova;c08;Fibreboard;    
147;Namibia;c08;Fibreboard;    
149;Nepal;c08;Fibreboard;    
150;Netherlands;c08;Fibreboard;    
151;Netherlands Antilles;c08;Fibreboard;    
153;New Caledonia;c08;Fibreboard;    
154;North Macedonia;c08;Fibreboard;    
155;Vanuatu;c08;Fibreboard;    
156;New Zealand;c08;Fibreboard;    
157;Nicaragua;c08;Fibreboard;    
158;Niger;c08;Fibreboard;    
159;Nigeria;c08;Fibreboard;    
160;Niue;c08;Fibreboard;    
161;Norfolk Island;c08;Fibreboard;    
162;Norway;c08;Fibreboard;    
165;Pakistan;c08;Fibreboard;    
166;Panama;c08;Fibreboard;    
167;Czechia;c08;Fibreboard;    
168;Papua New Guinea;c08;Fibreboard;    
169;Paraguay;c08;Fibreboard;    
170;Peru;c08;Fibreboard;    
171;Philippines;c08;Fibreboard;    
173;Poland;c08;Fibreboard;82
174;Portugal;c08;Fibreboard;85
175;Guinea-Bissau;c08;Fibreboard;    
176;Timor-Leste;c08;Fibreboard;    
178;Eritrea;c08;Fibreboard;    
179;Qatar;c08;Fibreboard;    
181;Zimbabwe;c08;Fibreboard;    
182;Reunion;c08;Fibreboard;    
183;Romania;c08;Fibreboard;    
184;Rwanda;c08;Fibreboard;    
185;Russian Federation;c08;Fibreboard;    
186;Serbia and Montenegro;c08;Fibreboard;    
189;Saint Lucia;c08;Fibreboard;    
190;Saint Pierre and Miquelon;c08;Fibreboard;    
191;Saint Vincent and the Grenadines;c08;Fibreboard;    
193;Sao Tome and Principe;c08;Fibreboard;    
194;Saudi Arabia;c08;Fibreboard;    
195;Senegal;c08;Fibreboard;    
196;Seychelles;c08;Fibreboard;    
197;Sierra Leone;c08;Fibreboard;    
198;Slovenia;c08;Fibreboard;    
199;Slovakia;c08;Fibreboard;    
200;Singapore;c08;Fibreboard;    
201;Somalia;c08;Fibreboard;    
202;South Africa;c08;Fibreboard;    
203;Spain;c08;Fibreboard;    
207;Suriname;c08;Fibreboard;    
208;Tajikistan;c08;Fibreboard;    
209;Eswatini;c08;Fibreboard;    
210;Sweden;c08;Fibreboard;    
211;Switzerland;c08;Fibreboard;    
212;Syrian Arab Republic;c08;Fibreboard;    
213;Turkmenistan;c08;Fibreboard;    
214;China, Taiwan Province of;c08;Fibreboard;    
215;United Republic of Tanzania;c08;Fibreboard;    
216;Thailand;c08;Fibreboard;    
217;Togo;c08;Fibreboard;    
219;Tonga;c08;Fibreboard;    
220;Trinidad and Tobago;c08;Fibreboard;    
221;Oman;c08;Fibreboard;    
222;Tunisia;c08;Fibreboard;    
223;Turkey;c08;Fibreboard;    
224;Turks and Caicos Islands;c08;Fibreboard;    
225;United Arab Emirates;c08;Fibreboard;    
226;Uganda;c08;Fibreboard;    
229;United Kingdom;c08;Fibreboard;    
230;Ukraine;c08;Fibreboard;    
231;United States of America;c08;Fibreboard;    
233;Burkina Faso;c08;Fibreboard;    
234;Uruguay;c08;Fibreboard;    
235;Uzbekistan;c08;Fibreboard;    
236;Venezuela (Bolivarian Republic of);c08;Fibreboard;    
237;Viet Nam;c08;Fibreboard;    
238;Ethiopia;c08;Fibreboard;    
239;British Virgin Islands;c08;Fibreboard;    
244;Samoa;c08;Fibreboard;    
249;Yemen;c08;Fibreboard;    
250;Democratic Republic of the Congo;c08;Fibreboard;    
251;Zambia;c08;Fibreboard;    
255;Belgium;c08;Fibreboard;    
256;Luxembourg;c08;Fibreboard;    
270;Mayotte;c08;Fibreboard;    
272;Serbia;c08;Fibreboard;    
273;Montenegro;c08;Fibreboard;    
276;Sudan;c08;Fibreboard;    
277;South Sudan;c08;Fibreboard;    
5;American Samoa;c08;Fibreboard;    
8;Antigua and Barbuda;c08;Fibreboard;    
17;Bermuda;c08;Fibreboard;    
24;British Indian Ocean Territory;c08;Fibreboard;    
36;Cayman Islands;c08;Fibreboard;    
43;Cocos (Keeling) Islands;c08;Fibreboard;    
71;French Southern and Antarctic Territories;c08;Fibreboard;    
85;Greenland;c08;Fibreboard;    
86;Grenada;c08;Fibreboard;    
88;Guam;c08;Fibreboard;    
94;Holy See;c08;Fibreboard;    
127;Marshall Islands;c08;Fibreboard;    
142;Montserrat;c08;Fibreboard;    
148;Nauru;c08;Fibreboard;    
163;Northern Mariana Islands;c08;Fibreboard;    
164;Pacific Islands Trust Territory;c08;Fibreboard;    
172;Pitcairn Islands;c08;Fibreboard;    
180;Palau;c08;Fibreboard;    
187;Saint Helena, Ascension and Tristan da Cunha;c08;Fibreboard;    
188;Saint Kitts and Nevis;c08;Fibreboard;    
192;San Marino;c08;Fibreboard;    
205;Western Sahara;c08;Fibreboard;    
218;Tokelau;c08;Fibreboard;    
227;Tuvalu;c08;Fibreboard;    
228;USSR;c08;Fibreboard;    
242;Wake Island;c08;Fibreboard;    
243;Wallis and Futuna Islands;c08;Fibreboard;    
248;Yugoslav SFR;c08;Fibreboard;    
258;Anguilla;c08;Fibreboard;    
279;Curaçao;c08;Fibreboard;    
281;Saint-Martin (French Part);c08;Fibreboard;    
299;Palestine;c08;Fibreboard;    
252;Unspecified Area;c08;Fibreboard;    
254;Others (adjustment);c08;Fibreboard;    
999;RoW;c08;Fibreboard;
;ASI;c08;Fibreboard;83.3
;EUR;c08;Fibreboard;84
;AFR;c08;Fibreboard;    
;LAM;c08;Fibreboard;83
;OCE;c08;Fibreboard;    
;NAM;c08;Fibreboard;    
1;Armenia;c09;Particle board;    
2;Afghanistan;c09;Particle board;    
3;Albania;c09;Particle board;    
4;Algeria;c09;Particle board;    
6;Andorra;c09;Particle board;    
7;Angola;c09;Particle board;    
9;Argentina;c09;Particle board;    
10;Australia;c09;Particle board;    
11;Austria;c09;Particle board;    
12;Bahamas;c09;Particle board;    
13;Bahrain;c09;Particle board;    
14;Barbados;c09;Particle board;    
15;Belgium-Luxembourg;c09;Particle board;    
16;Bangladesh;c09;Particle board;    
18;Bhutan;c09;Particle board;    
19;Bolivia (Plurinational State of);c09;Particle board;    
20;Botswana;c09;Particle board;    
21;Brazil;c09;Particle board;    
22;Aruba;c09;Particle board;    
23;Belize;c09;Particle board;    
25;Solomon Islands;c09;Particle board;    
26;Brunei Darussalam;c09;Particle board;    
27;Bulgaria;c09;Particle board;    
28;Myanmar;c09;Particle board;    
29;Burundi;c09;Particle board;    
32;Cameroon;c09;Particle board;    
33;Canada;c09;Particle board;    
35;Cabo Verde;c09;Particle board;    
37;Central African Republic;c09;Particle board;    
38;Sri Lanka;c09;Particle board;    
39;Chad;c09;Particle board;    
40;Chile;c09;Particle board;84
41;China, mainland;c09;Particle board;79
42;Christmas Island;c09;Particle board;    
44;Colombia;c09;Particle board;    
45;Comoros;c09;Particle board;    
46;Congo;c09;Particle board;    
47;Cook Islands;c09;Particle board;    
48;Costa Rica;c09;Particle board;    
49;Cuba;c09;Particle board;    
50;Cyprus;c09;Particle board;    
51;Czechoslovakia;c09;Particle board;    
52;Azerbaijan;c09;Particle board;    
53;Benin;c09;Particle board;    
54;Denmark;c09;Particle board;    
55;Dominica;c09;Particle board;    
56;Dominican Republic;c09;Particle board;    
57;Belarus;c09;Particle board;    
58;Ecuador;c09;Particle board;    
59;Egypt;c09;Particle board;    
60;El Salvador;c09;Particle board;    
61;Equatorial Guinea;c09;Particle board;    
63;Estonia;c09;Particle board;    
64;Faroe Islands;c09;Particle board;    
65;Falkland Islands (Malvinas);c09;Particle board;    
66;Fiji;c09;Particle board;    
67;Finland;c09;Particle board;79
68;France;c09;Particle board;82
69;French Guyana;c09;Particle board;    
70;French Polynesia;c09;Particle board;    
72;Djibouti;c09;Particle board;    
73;Georgia;c09;Particle board;    
74;Gabon;c09;Particle board;    
75;Gambia;c09;Particle board;    
79;Germany;c09;Particle board;    
80;Bosnia and Herzegovina;c09;Particle board;    
81;Ghana;c09;Particle board;    
82;Gibraltar;c09;Particle board;    
83;Kiribati;c09;Particle board;    
84;Greece;c09;Particle board;    
87;Guadeloupe;c09;Particle board;    
89;Guatemala;c09;Particle board;    
90;Guinea;c09;Particle board;    
91;Guyana;c09;Particle board;    
93;Haiti;c09;Particle board;    
95;Honduras;c09;Particle board;    
96;China, Hong Kong SAR;c09;Particle board;    
97;Hungary;c09;Particle board;    
98;Croatia;c09;Particle board;    
99;Iceland;c09;Particle board;    
100;India;c09;Particle board;    
101;Indonesia;c09;Particle board;82
102;Iran (Islamic Republic of);c09;Particle board;    
103;Iraq;c09;Particle board;    
104;Ireland;c09;Particle board;79
105;Israel;c09;Particle board;    
106;Italy;c09;Particle board;    
107;Cote d'Ivoire;c09;Particle board;    
108;Kazakhstan;c09;Particle board;    
109;Jamaica;c09;Particle board;    
110;Japan;c09;Particle board;    
112;Jordan;c09;Particle board;    
113;Kyrgyzstan;c09;Particle board;    
114;Kenya;c09;Particle board;    
115;Cambodia;c09;Particle board;    
116;Democratic People's Republic of Korea;c09;Particle board;    
117;Republic of Korea;c09;Particle board;    
118;Kuwait;c09;Particle board;    
119;Latvia;c09;Particle board;    
120;Lao People's Democratic Republic;c09;Particle board;    
121;Lebanon;c09;Particle board;    
122;Lesotho;c09;Particle board;    
123;Liberia;c09;Particle board;    
124;Libya;c09;Particle board;    
125;Liechtenstein;c09;Particle board;    
126;Lithuania;c09;Particle board;    
