area_code;area;com_code;item;source_code;shrinkage
1;Armenia;c04;Sawnwood, coniferous;c01;    
2;Afghanistan;c04;Sawnwood, coniferous;c01;    
3;Albania;c04;Sawnwood, coniferous;c01;    
4;Algeria;c04;Sawnwood, coniferous;c01;    
6;Andorra;c04;Sawnwood, coniferous;c01;    
7;Angola;c04;Sawnwood, coniferous;c01;    
9;Argentina;c04;Sawnwood, coniferous;c01;    
10;Australia;c04;Sawnwood, coniferous;c01;    
11;Austria;c04;Sawnwood, coniferous;c01;    
12;Bahamas;c04;Sawnwood, coniferous;c01;    
13;Bahrain;c04;Sawnwood, coniferous;c01;    
14;Barbados;c04;Sawnwood, coniferous;c01;    
15;Belgium-Luxembourg;c04;Sawnwood, coniferous;c01;    
16;Bangladesh;c04;Sawnwood, coniferous;c01;    
18;Bhutan;c04;Sawnwood, coniferous;c01;    
19;Bolivia (Plurinational State of);c04;Sawnwood, coniferous;c01;    
20;Botswana;c04;Sawnwood, coniferous;c01;    
21;Brazil;c04;Sawnwood, coniferous;c01;    
22;Aruba;c04;Sawnwood, coniferous;c01;    
23;Belize;c04;Sawnwood, coniferous;c01;    
25;Solomon Islands;c04;Sawnwood, coniferous;c01;    
26;Brunei Darussalam;c04;Sawnwood, coniferous;c01;    
27;Bulgaria;c04;Sawnwood, coniferous;c01;    
28;Myanmar;c04;Sawnwood, coniferous;c01;    
29;Burundi;c04;Sawnwood, coniferous;c01;    
32;Cameroon;c04;Sawnwood, coniferous;c01;    
33;Canada;c04;Sawnwood, coniferous;c01;4
35;Cabo Verde;c04;Sawnwood, coniferous;c01;    
37;Central African Republic;c04;Sawnwood, coniferous;c01;    
38;Sri Lanka;c04;Sawnwood, coniferous;c01;    
39;Chad;c04;Sawnwood, coniferous;c01;    
40;Chile;c04;Sawnwood, coniferous;c01;    
41;China, mainland;c04;Sawnwood, coniferous;c01;2
42;Christmas Island;c04;Sawnwood, coniferous;c01;    
44;Colombia;c04;Sawnwood, coniferous;c01;    
45;Comoros;c04;Sawnwood, coniferous;c01;    
46;Congo;c04;Sawnwood, coniferous;c01;    
47;Cook Islands;c04;Sawnwood, coniferous;c01;    
48;Costa Rica;c04;Sawnwood, coniferous;c01;    
49;Cuba;c04;Sawnwood, coniferous;c01;    
50;Cyprus;c04;Sawnwood, coniferous;c01;    
51;Czechoslovakia;c04;Sawnwood, coniferous;c01;    
52;Azerbaijan;c04;Sawnwood, coniferous;c01;    
53;Benin;c04;Sawnwood, coniferous;c01;    
54;Denmark;c04;Sawnwood, coniferous;c01;2
55;Dominica;c04;Sawnwood, coniferous;c01;    
56;Dominican Republic;c04;Sawnwood, coniferous;c01;    
57;Belarus;c04;Sawnwood, coniferous;c01;    
58;Ecuador;c04;Sawnwood, coniferous;c01;    
59;Egypt;c04;Sawnwood, coniferous;c01;    
60;El Salvador;c04;Sawnwood, coniferous;c01;    
61;Equatorial Guinea;c04;Sawnwood, coniferous;c01;    
63;Estonia;c04;Sawnwood, coniferous;c01;    
64;Faroe Islands;c04;Sawnwood, coniferous;c01;    
65;Falkland Islands (Malvinas);c04;Sawnwood, coniferous;c01;    
66;Fiji;c04;Sawnwood, coniferous;c01;    
67;Finland;c04;Sawnwood, coniferous;c01;5
68;France;c04;Sawnwood, coniferous;c01;4
69;French Guyana;c04;Sawnwood, coniferous;c01;    
70;French Polynesia;c04;Sawnwood, coniferous;c01;    
72;Djibouti;c04;Sawnwood, coniferous;c01;    
73;Georgia;c04;Sawnwood, coniferous;c01;    
74;Gabon;c04;Sawnwood, coniferous;c01;    
75;Gambia;c04;Sawnwood, coniferous;c01;    
79;Germany;c04;Sawnwood, coniferous;c01;2
80;Bosnia and Herzegovina;c04;Sawnwood, coniferous;c01;    
81;Ghana;c04;Sawnwood, coniferous;c01;    
82;Gibraltar;c04;Sawnwood, coniferous;c01;    
83;Kiribati;c04;Sawnwood, coniferous;c01;    
84;Greece;c04;Sawnwood, coniferous;c01;    
87;Guadeloupe;c04;Sawnwood, coniferous;c01;    
89;Guatemala;c04;Sawnwood, coniferous;c01;    
90;Guinea;c04;Sawnwood, coniferous;c01;    
91;Guyana;c04;Sawnwood, coniferous;c01;    
93;Haiti;c04;Sawnwood, coniferous;c01;    
95;Honduras;c04;Sawnwood, coniferous;c01;    
96;China, Hong Kong SAR;c04;Sawnwood, coniferous;c01;    
97;Hungary;c04;Sawnwood, coniferous;c01;    
98;Croatia;c04;Sawnwood, coniferous;c01;    
99;Iceland;c04;Sawnwood, coniferous;c01;    
100;India;c04;Sawnwood, coniferous;c01;    
101;Indonesia;c04;Sawnwood, coniferous;c01;7
102;Iran (Islamic Republic of);c04;Sawnwood, coniferous;c01;    
103;Iraq;c04;Sawnwood, coniferous;c01;    
104;Ireland;c04;Sawnwood, coniferous;c01;1
105;Israel;c04;Sawnwood, coniferous;c01;    
106;Italy;c04;Sawnwood, coniferous;c01;    
107;Cote d'Ivoire;c04;Sawnwood, coniferous;c01;    
108;Kazakhstan;c04;Sawnwood, coniferous;c01;    
109;Jamaica;c04;Sawnwood, coniferous;c01;    
110;Japan;c04;Sawnwood, coniferous;c01;    
112;Jordan;c04;Sawnwood, coniferous;c01;    
113;Kyrgyzstan;c04;Sawnwood, coniferous;c01;    
114;Kenya;c04;Sawnwood, coniferous;c01;    
115;Cambodia;c04;Sawnwood, coniferous;c01;    
116;Democratic People's Republic of Korea;c04;Sawnwood, coniferous;c01;    
117;Republic of Korea;c04;Sawnwood, coniferous;c01;    
118;Kuwait;c04;Sawnwood, coniferous;c01;    
119;Latvia;c04;Sawnwood, coniferous;c01;    
120;Lao People's Democratic Republic;c04;Sawnwood, coniferous;c01;    
121;Lebanon;c04;Sawnwood, coniferous;c01;    
122;Lesotho;c04;Sawnwood, coniferous;c01;    
123;Liberia;c04;Sawnwood, coniferous;c01;    
124;Libya;c04;Sawnwood, coniferous;c01;    
125;Liechtenstein;c04;Sawnwood, coniferous;c01;    
126;Lithuania;c04;Sawnwood, coniferous;c01;5
128;China, Macao SAR;c04;Sawnwood, coniferous;c01;    
129;Madagascar;c04;Sawnwood, coniferous;c01;    
130;Malawi;c04;Sawnwood, coniferous;c01;    
131;Malaysia;c04;Sawnwood, coniferous;c01;    
132;Maldives;c04;Sawnwood, coniferous;c01;    
133;Mali;c04;Sawnwood, coniferous;c01;    
134;Malta;c04;Sawnwood, coniferous;c01;    
135;Martinique;c04;Sawnwood, coniferous;c01;    
136;Mauritania;c04;Sawnwood, coniferous;c01;    
137;Mauritius;c04;Sawnwood, coniferous;c01;    
138;Mexico;c04;Sawnwood, coniferous;c01;    
141;Mongolia;c04;Sawnwood, coniferous;c01;    
143;Morocco;c04;Sawnwood, coniferous;c01;    
144;Mozambique;c04;Sawnwood, coniferous;c01;    
145;Micronesia (Federated States of);c04;Sawnwood, coniferous;c01;    
146;Republic of Moldova;c04;Sawnwood, coniferous;c01;    
147;Namibia;c04;Sawnwood, coniferous;c01;    
149;Nepal;c04;Sawnwood, coniferous;c01;    
150;Netherlands;c04;Sawnwood, coniferous;c01;    
151;Netherlands Antilles;c04;Sawnwood, coniferous;c01;    
153;New Caledonia;c04;Sawnwood, coniferous;c01;    
154;North Macedonia;c04;Sawnwood, coniferous;c01;    
155;Vanuatu;c04;Sawnwood, coniferous;c01;    
156;New Zealand;c04;Sawnwood, coniferous;c01;    
157;Nicaragua;c04;Sawnwood, coniferous;c01;    
158;Niger;c04;Sawnwood, coniferous;c01;    
159;Nigeria;c04;Sawnwood, coniferous;c01;    
160;Niue;c04;Sawnwood, coniferous;c01;    
161;Norfolk Island;c04;Sawnwood, coniferous;c01;    
162;Norway;c04;Sawnwood, coniferous;c01;6
165;Pakistan;c04;Sawnwood, coniferous;c01;    
166;Panama;c04;Sawnwood, coniferous;c01;    
167;Czechia;c04;Sawnwood, coniferous;c01;3
168;Papua New Guinea;c04;Sawnwood, coniferous;c01;    
169;Paraguay;c04;Sawnwood, coniferous;c01;    
170;Peru;c04;Sawnwood, coniferous;c01;    
171;Philippines;c04;Sawnwood, coniferous;c01;    
173;Poland;c04;Sawnwood, coniferous;c01;2
174;Portugal;c04;Sawnwood, coniferous;c01;    
175;Guinea-Bissau;c04;Sawnwood, coniferous;c01;    
176;Timor-Leste;c04;Sawnwood, coniferous;c01;    
178;Eritrea;c04;Sawnwood, coniferous;c01;    
179;Qatar;c04;Sawnwood, coniferous;c01;    
181;Zimbabwe;c04;Sawnwood, coniferous;c01;    
182;Reunion;c04;Sawnwood, coniferous;c01;    
183;Romania;c04;Sawnwood, coniferous;c01;    
184;Rwanda;c04;Sawnwood, coniferous;c01;    
185;Russian Federation;c04;Sawnwood, coniferous;c01;    
186;Serbia and Montenegro;c04;Sawnwood, coniferous;c01;    
189;Saint Lucia;c04;Sawnwood, coniferous;c01;    
190;Saint Pierre and Miquelon;c04;Sawnwood, coniferous;c01;    
191;Saint Vincent and the Grenadines;c04;Sawnwood, coniferous;c01;    
193;Sao Tome and Principe;c04;Sawnwood, coniferous;c01;    
194;Saudi Arabia;c04;Sawnwood, coniferous;c01;    
195;Senegal;c04;Sawnwood, coniferous;c01;    
196;Seychelles;c04;Sawnwood, coniferous;c01;    
197;Sierra Leone;c04;Sawnwood, coniferous;c01;    
198;Slovenia;c04;Sawnwood, coniferous;c01;5
199;Slovakia;c04;Sawnwood, coniferous;c01;12
200;Singapore;c04;Sawnwood, coniferous;c01;    
201;Somalia;c04;Sawnwood, coniferous;c01;    
202;South Africa;c04;Sawnwood, coniferous;c01;3
203;Spain;c04;Sawnwood, coniferous;c01;7
207;Suriname;c04;Sawnwood, coniferous;c01;    
208;Tajikistan;c04;Sawnwood, coniferous;c01;    
209;Eswatini;c04;Sawnwood, coniferous;c01;    
210;Sweden;c04;Sawnwood, coniferous;c01;5
211;Switzerland;c04;Sawnwood, coniferous;c01;    
212;Syrian Arab Republic;c04;Sawnwood, coniferous;c01;    
213;Turkmenistan;c04;Sawnwood, coniferous;c01;    
214;China, Taiwan Province of;c04;Sawnwood, coniferous;c01;    
215;United Republic of Tanzania;c04;Sawnwood, coniferous;c01;    
216;Thailand;c04;Sawnwood, coniferous;c01;    
217;Togo;c04;Sawnwood, coniferous;c01;    
219;Tonga;c04;Sawnwood, coniferous;c01;    
220;Trinidad and Tobago;c04;Sawnwood, coniferous;c01;    
221;Oman;c04;Sawnwood, coniferous;c01;    
222;Tunisia;c04;Sawnwood, coniferous;c01;    
223;Turkey;c04;Sawnwood, coniferous;c01;    
224;Turks and Caicos Islands;c04;Sawnwood, coniferous;c01;    
225;United Arab Emirates;c04;Sawnwood, coniferous;c01;    
226;Uganda;c04;Sawnwood, coniferous;c01;    
229;United Kingdom;c04;Sawnwood, coniferous;c01;    
230;Ukraine;c04;Sawnwood, coniferous;c01;7
231;United States of America;c04;Sawnwood, coniferous;c01;4
233;Burkina Faso;c04;Sawnwood, coniferous;c01;    
234;Uruguay;c04;Sawnwood, coniferous;c01;    
235;Uzbekistan;c04;Sawnwood, coniferous;c01;    
236;Venezuela (Bolivarian Republic of);c04;Sawnwood, coniferous;c01;    
237;Viet Nam;c04;Sawnwood, coniferous;c01;    
238;Ethiopia;c04;Sawnwood, coniferous;c01;    
239;British Virgin Islands;c04;Sawnwood, coniferous;c01;    
244;Samoa;c04;Sawnwood, coniferous;c01;    
249;Yemen;c04;Sawnwood, coniferous;c01;    
250;Democratic Republic of the Congo;c04;Sawnwood, coniferous;c01;    
251;Zambia;c04;Sawnwood, coniferous;c01;    
255;Belgium;c04;Sawnwood, coniferous;c01;    
256;Luxembourg;c04;Sawnwood, coniferous;c01;    
270;Mayotte;c04;Sawnwood, coniferous;c01;    
272;Serbia;c04;Sawnwood, coniferous;c01;    
273;Montenegro;c04;Sawnwood, coniferous;c01;    
276;Sudan;c04;Sawnwood, coniferous;c01;    
277;South Sudan;c04;Sawnwood, coniferous;c01;    
5;American Samoa;c04;Sawnwood, coniferous;c01;    
8;Antigua and Barbuda;c04;Sawnwood, coniferous;c01;    
17;Bermuda;c04;Sawnwood, coniferous;c01;    
24;British Indian Ocean Territory;c04;Sawnwood, coniferous;c01;    
36;Cayman Islands;c04;Sawnwood, coniferous;c01;    
43;Cocos (Keeling) Islands;c04;Sawnwood, coniferous;c01;    
71;French Southern and Antarctic Territories;c04;Sawnwood, coniferous;c01;    
85;Greenland;c04;Sawnwood, coniferous;c01;    
86;Grenada;c04;Sawnwood, coniferous;c01;    
88;Guam;c04;Sawnwood, coniferous;c01;    
94;Holy See;c04;Sawnwood, coniferous;c01;    
127;Marshall Islands;c04;Sawnwood, coniferous;c01;    
142;Montserrat;c04;Sawnwood, coniferous;c01;    
148;Nauru;c04;Sawnwood, coniferous;c01;    
163;Northern Mariana Islands;c04;Sawnwood, coniferous;c01;    
164;Pacific Islands Trust Territory;c04;Sawnwood, coniferous;c01;    
172;Pitcairn Islands;c04;Sawnwood, coniferous;c01;    
180;Palau;c04;Sawnwood, coniferous;c01;    
187;Saint Helena, Ascension and Tristan da Cunha;c04;Sawnwood, coniferous;c01;    
188;Saint Kitts and Nevis;c04;Sawnwood, coniferous;c01;    
192;San Marino;c04;Sawnwood, coniferous;c01;    
205;Western Sahara;c04;Sawnwood, coniferous;c01;    
218;Tokelau;c04;Sawnwood, coniferous;c01;    
227;Tuvalu;c04;Sawnwood, coniferous;c01;    
228;USSR;c04;Sawnwood, coniferous;c01;    
242;Wake Island;c04;Sawnwood, coniferous;c01;    
243;Wallis and Futuna Islands;c04;Sawnwood, coniferous;c01;    
248;Yugoslav SFR;c04;Sawnwood, coniferous;c01;    
258;Anguilla;c04;Sawnwood, coniferous;c01;    
279;Curaçao;c04;Sawnwood, coniferous;c01;    
281;Saint-Martin (French Part);c04;Sawnwood, coniferous;c01;    
299;Palestine;c04;Sawnwood, coniferous;c01;    
252;Unspecified Area;c04;Sawnwood, coniferous;c01;    
254;Others (adjustment);c04;Sawnwood, coniferous;c01;    
999;RoW;c04;Sawnwood, coniferous;c01;
;ASI;c04;Sawnwood, coniferous;c01;5
;EUR;c04;Sawnwood, coniferous;c01;5
;AFR;c04;Sawnwood, coniferous;c01;3
;LAM;c04;Sawnwood, coniferous;c01;    
;OCE;c04;Sawnwood, coniferous;c01;    
;NAM;c04;Sawnwood, coniferous;c01;4
1;Armenia;c05;Sawnwood, non-coniferous all;c02;    
2;Afghanistan;c05;Sawnwood, non-coniferous all;c02;    
3;Albania;c05;Sawnwood, non-coniferous all;c02;    
4;Algeria;c05;Sawnwood, non-coniferous all;c02;    
6;Andorra;c05;Sawnwood, non-coniferous all;c02;    
7;Angola;c05;Sawnwood, non-coniferous all;c02;    
9;Argentina;c05;Sawnwood, non-coniferous all;c02;    
10;Australia;c05;Sawnwood, non-coniferous all;c02;    
11;Austria;c05;Sawnwood, non-coniferous all;c02;    
12;Bahamas;c05;Sawnwood, non-coniferous all;c02;    
13;Bahrain;c05;Sawnwood, non-coniferous all;c02;    
14;Barbados;c05;Sawnwood, non-coniferous all;c02;    
15;Belgium-Luxembourg;c05;Sawnwood, non-coniferous all;c02;    
16;Bangladesh;c05;Sawnwood, non-coniferous all;c02;    
18;Bhutan;c05;Sawnwood, non-coniferous all;c02;    
19;Bolivia (Plurinational State of);c05;Sawnwood, non-coniferous all;c02;    
20;Botswana;c05;Sawnwood, non-coniferous all;c02;    
21;Brazil;c05;Sawnwood, non-coniferous all;c02;    
22;Aruba;c05;Sawnwood, non-coniferous all;c02;    
23;Belize;c05;Sawnwood, non-coniferous all;c02;    
25;Solomon Islands;c05;Sawnwood, non-coniferous all;c02;    
26;Brunei Darussalam;c05;Sawnwood, non-coniferous all;c02;    
27;Bulgaria;c05;Sawnwood, non-coniferous all;c02;    
28;Myanmar;c05;Sawnwood, non-coniferous all;c02;    
29;Burundi;c05;Sawnwood, non-coniferous all;c02;    
32;Cameroon;c05;Sawnwood, non-coniferous all;c02;    
33;Canada;c05;Sawnwood, non-coniferous all;c02;4
35;Cabo Verde;c05;Sawnwood, non-coniferous all;c02;    
37;Central African Republic;c05;Sawnwood, non-coniferous all;c02;    
38;Sri Lanka;c05;Sawnwood, non-coniferous all;c02;    
39;Chad;c05;Sawnwood, non-coniferous all;c02;    
40;Chile;c05;Sawnwood, non-coniferous all;c02;    
41;China, mainland;c05;Sawnwood, non-coniferous all;c02;2
42;Christmas Island;c05;Sawnwood, non-coniferous all;c02;    
44;Colombia;c05;Sawnwood, non-coniferous all;c02;    
45;Comoros;c05;Sawnwood, non-coniferous all;c02;    
46;Congo;c05;Sawnwood, non-coniferous all;c02;    
47;Cook Islands;c05;Sawnwood, non-coniferous all;c02;    
48;Costa Rica;c05;Sawnwood, non-coniferous all;c02;    
49;Cuba;c05;Sawnwood, non-coniferous all;c02;    
50;Cyprus;c05;Sawnwood, non-coniferous all;c02;    
51;Czechoslovakia;c05;Sawnwood, non-coniferous all;c02;    
52;Azerbaijan;c05;Sawnwood, non-coniferous all;c02;    
53;Benin;c05;Sawnwood, non-coniferous all;c02;    
54;Denmark;c05;Sawnwood, non-coniferous all;c02;3
55;Dominica;c05;Sawnwood, non-coniferous all;c02;    
56;Dominican Republic;c05;Sawnwood, non-coniferous all;c02;    
57;Belarus;c05;Sawnwood, non-coniferous all;c02;    
58;Ecuador;c05;Sawnwood, non-coniferous all;c02;    
59;Egypt;c05;Sawnwood, non-coniferous all;c02;    
60;El Salvador;c05;Sawnwood, non-coniferous all;c02;    
61;Equatorial Guinea;c05;Sawnwood, non-coniferous all;c02;    
63;Estonia;c05;Sawnwood, non-coniferous all;c02;    
64;Faroe Islands;c05;Sawnwood, non-coniferous all;c02;    
65;Falkland Islands (Malvinas);c05;Sawnwood, non-coniferous all;c02;    
66;Fiji;c05;Sawnwood, non-coniferous all;c02;    
67;Finland;c05;Sawnwood, non-coniferous all;c02;    
68;France;c05;Sawnwood, non-coniferous all;c02;3
69;French Guyana;c05;Sawnwood, non-coniferous all;c02;    
70;French Polynesia;c05;Sawnwood, non-coniferous all;c02;    
72;Djibouti;c05;Sawnwood, non-coniferous all;c02;    
73;Georgia;c05;Sawnwood, non-coniferous all;c02;    
74;Gabon;c05;Sawnwood, non-coniferous all;c02;    
75;Gambia;c05;Sawnwood, non-coniferous all;c02;    
79;Germany;c05;Sawnwood, non-coniferous all;c02;4
80;Bosnia and Herzegovina;c05;Sawnwood, non-coniferous all;c02;    
81;Ghana;c05;Sawnwood, non-coniferous all;c02;    
82;Gibraltar;c05;Sawnwood, non-coniferous all;c02;    
83;Kiribati;c05;Sawnwood, non-coniferous all;c02;    
84;Greece;c05;Sawnwood, non-coniferous all;c02;    
87;Guadeloupe;c05;Sawnwood, non-coniferous all;c02;    
89;Guatemala;c05;Sawnwood, non-coniferous all;c02;    
90;Guinea;c05;Sawnwood, non-coniferous all;c02;    
91;Guyana;c05;Sawnwood, non-coniferous all;c02;    
93;Haiti;c05;Sawnwood, non-coniferous all;c02;    
95;Honduras;c05;Sawnwood, non-coniferous all;c02;    
96;China, Hong Kong SAR;c05;Sawnwood, non-coniferous all;c02;    
97;Hungary;c05;Sawnwood, non-coniferous all;c02;    
98;Croatia;c05;Sawnwood, non-coniferous all;c02;    
99;Iceland;c05;Sawnwood, non-coniferous all;c02;    
100;India;c05;Sawnwood, non-coniferous all;c02;    
101;Indonesia;c05;Sawnwood, non-coniferous all;c02;9
102;Iran (Islamic Republic of);c05;Sawnwood, non-coniferous all;c02;    
103;Iraq;c05;Sawnwood, non-coniferous all;c02;    
104;Ireland;c05;Sawnwood, non-coniferous all;c02;1
105;Israel;c05;Sawnwood, non-coniferous all;c02;    
106;Italy;c05;Sawnwood, non-coniferous all;c02;    
107;Cote d'Ivoire;c05;Sawnwood, non-coniferous all;c02;    
108;Kazakhstan;c05;Sawnwood, non-coniferous all;c02;    
109;Jamaica;c05;Sawnwood, non-coniferous all;c02;    
110;Japan;c05;Sawnwood, non-coniferous all;c02;    
112;Jordan;c05;Sawnwood, non-coniferous all;c02;    
113;Kyrgyzstan;c05;Sawnwood, non-coniferous all;c02;    
114;Kenya;c05;Sawnwood, non-coniferous all;c02;    
115;Cambodia;c05;Sawnwood, non-coniferous all;c02;    
116;Democratic People's Republic of Korea;c05;Sawnwood, non-coniferous all;c02;    
117;Republic of Korea;c05;Sawnwood, non-coniferous all;c02;    
118;Kuwait;c05;Sawnwood, non-coniferous all;c02;    
119;Latvia;c05;Sawnwood, non-coniferous all;c02;    
120;Lao People's Democratic Republic;c05;Sawnwood, non-coniferous all;c02;    
121;Lebanon;c05;Sawnwood, non-coniferous all;c02;    
122;Lesotho;c05;Sawnwood, non-coniferous all;c02;    
123;Liberia;c05;Sawnwood, non-coniferous all;c02;    
124;Libya;c05;Sawnwood, non-coniferous all;c02;    
125;Liechtenstein;c05;Sawnwood, non-coniferous all;c02;    
126;Lithuania;c05;Sawnwood, non-coniferous all;c02;5
128;China, Macao SAR;c05;Sawnwood, non-coniferous all;c02;    
129;Madagascar;c05;Sawnwood, non-coniferous all;c02;    
130;Malawi;c05;Sawnwood, non-coniferous all;c02;    
131;Malaysia;c05;Sawnwood, non-coniferous all;c02;8
132;Maldives;c05;Sawnwood, non-coniferous all;c02;    
133;Mali;c05;Sawnwood, non-coniferous all;c02;    
134;Malta;c05;Sawnwood, non-coniferous all;c02;    
135;Martinique;c05;Sawnwood, non-coniferous all;c02;    
136;Mauritania;c05;Sawnwood, non-coniferous all;c02;    
137;Mauritius;c05;Sawnwood, non-coniferous all;c02;    
138;Mexico;c05;Sawnwood, non-coniferous all;c02;    
141;Mongolia;c05;Sawnwood, non-coniferous all;c02;    
143;Morocco;c05;Sawnwood, non-coniferous all;c02;    
144;Mozambique;c05;Sawnwood, non-coniferous all;c02;    
145;Micronesia (Federated States of);c05;Sawnwood, non-coniferous all;c02;    
146;Republic of Moldova;c05;Sawnwood, non-coniferous all;c02;    
147;Namibia;c05;Sawnwood, non-coniferous all;c02;    
149;Nepal;c05;Sawnwood, non-coniferous all;c02;    
150;Netherlands;c05;Sawnwood, non-coniferous all;c02;    
151;Netherlands Antilles;c05;Sawnwood, non-coniferous all;c02;    
153;New Caledonia;c05;Sawnwood, non-coniferous all;c02;    
154;North Macedonia;c05;Sawnwood, non-coniferous all;c02;    
155;Vanuatu;c05;Sawnwood, non-coniferous all;c02;    
156;New Zealand;c05;Sawnwood, non-coniferous all;c02;    
157;Nicaragua;c05;Sawnwood, non-coniferous all;c02;    
158;Niger;c05;Sawnwood, non-coniferous all;c02;    
159;Nigeria;c05;Sawnwood, non-coniferous all;c02;7
160;Niue;c05;Sawnwood, non-coniferous all;c02;    
161;Norfolk Island;c05;Sawnwood, non-coniferous all;c02;    
162;Norway;c05;Sawnwood, non-coniferous all;c02;8
165;Pakistan;c05;Sawnwood, non-coniferous all;c02;    
166;Panama;c05;Sawnwood, non-coniferous all;c02;    
167;Czechia;c05;Sawnwood, non-coniferous all;c02;    
168;Papua New Guinea;c05;Sawnwood, non-coniferous all;c02;    
169;Paraguay;c05;Sawnwood, non-coniferous all;c02;    
170;Peru;c05;Sawnwood, non-coniferous all;c02;    
171;Philippines;c05;Sawnwood, non-coniferous all;c02;    
173;Poland;c05;Sawnwood, non-coniferous all;c02;2
174;Portugal;c05;Sawnwood, non-coniferous all;c02;    
175;Guinea-Bissau;c05;Sawnwood, non-coniferous all;c02;    
176;Timor-Leste;c05;Sawnwood, non-coniferous all;c02;    
178;Eritrea;c05;Sawnwood, non-coniferous all;c02;    
179;Qatar;c05;Sawnwood, non-coniferous all;c02;    
181;Zimbabwe;c05;Sawnwood, non-coniferous all;c02;    
182;Reunion;c05;Sawnwood, non-coniferous all;c02;    
183;Romania;c05;Sawnwood, non-coniferous all;c02;    
184;Rwanda;c05;Sawnwood, non-coniferous all;c02;    
185;Russian Federation;c05;Sawnwood, non-coniferous all;c02;    
186;Serbia and Montenegro;c05;Sawnwood, non-coniferous all;c02;    
189;Saint Lucia;c05;Sawnwood, non-coniferous all;c02;    
190;Saint Pierre and Miquelon;c05;Sawnwood, non-coniferous all;c02;    
191;Saint Vincent and the Grenadines;c05;Sawnwood, non-coniferous all;c02;    
193;Sao Tome and Principe;c05;Sawnwood, non-coniferous all;c02;    
194;Saudi Arabia;c05;Sawnwood, non-coniferous all;c02;    
195;Senegal;c05;Sawnwood, non-coniferous all;c02;    
196;Seychelles;c05;Sawnwood, non-coniferous all;c02;    
197;Sierra Leone;c05;Sawnwood, non-coniferous all;c02;    
198;Slovenia;c05;Sawnwood, non-coniferous all;c02;    
199;Slovakia;c05;Sawnwood, non-coniferous all;c02;8
200;Singapore;c05;Sawnwood, non-coniferous all;c02;    
201;Somalia;c05;Sawnwood, non-coniferous all;c02;    
202;South Africa;c05;Sawnwood, non-coniferous all;c02;    
203;Spain;c05;Sawnwood, non-coniferous all;c02;6
207;Suriname;c05;Sawnwood, non-coniferous all;c02;    
