area_code;area;com_code;item;source_code;shrinkage
208;Tajikistan;c05;Sawnwood, non-coniferous all;c02;    
209;Eswatini;c05;Sawnwood, non-coniferous all;c02;    
210;Sweden;c05;Sawnwood, non-coniferous all;c02;    
211;Switzerland;c05;Sawnwood, non-coniferous all;c02;    
212;Syrian Arab Republic;c05;Sawnwood, non-coniferous all;c02;    
213;Turkmenistan;c05;Sawnwood, non-coniferous all;c02;    
214;China, Taiwan Province of;c05;Sawnwood, non-coniferous all;c02;    
215;United Republic of Tanzania;c05;Sawnwood, non-coniferous all;c02;    
216;Thailand;c05;Sawnwood, non-coniferous all;c02;    
217;Togo;c05;Sawnwood, non-coniferous all;c02;    
219;Tonga;c05;Sawnwood, non-coniferous all;c02;    
220;Trinidad and Tobago;c05;Sawnwood, non-coniferous all;c02;    
221;Oman;c05;Sawnwood, non-coniferous all;c02;    
222;Tunisia;c05;Sawnwood, non-coniferous all;c02;    
223;Turkey;c05;Sawnwood, non-coniferous all;c02;    
224;Turks and Caicos Islands;c05;Sawnwood, non-coniferous all;c02;    
225;United Arab Emirates;c05;Sawnwood, non-coniferous all;c02;    
226;Uganda;c05;Sawnwood, non-coniferous all;c02;    
229;United Kingdom;c05;Sawnwood, non-coniferous all;c02;    
230;Ukraine;c05;Sawnwood, non-coniferous all;c02;5
231;United States of America;c05;Sawnwood, non-coniferous all;c02;2
233;Burkina Faso;c05;Sawnwood, non-coniferous all;c02;    
234;Uruguay;c05;Sawnwood, non-coniferous all;c02;    
235;Uzbekistan;c05;Sawnwood, non-coniferous all;c02;    
236;Venezuela (Bolivarian Republic of);c05;Sawnwood, non-coniferous all;c02;    
237;Viet Nam;c05;Sawnwood, non-coniferous all;c02;    
238;Ethiopia;c05;Sawnwood, non-coniferous all;c02;    
239;British Virgin Islands;c05;Sawnwood, non-coniferous all;c02;    
244;Samoa;c05;Sawnwood, non-coniferous all;c02;    
249;Yemen;c05;Sawnwood, non-coniferous all;c02;    
250;Democratic Republic of the Congo;c05;Sawnwood, non-coniferous all;c02;    
251;Zambia;c05;Sawnwood, non-coniferous all;c02;    
255;Belgium;c05;Sawnwood, non-coniferous all;c02;    
256;Luxembourg;c05;Sawnwood, non-coniferous all;c02;    
270;Mayotte;c05;Sawnwood, non-coniferous all;c02;    
272;Serbia;c05;Sawnwood, non-coniferous all;c02;    
273;Montenegro;c05;Sawnwood, non-coniferous all;c02;    
276;Sudan;c05;Sawnwood, non-coniferous all;c02;    
277;South Sudan;c05;Sawnwood, non-coniferous all;c02;    
5;American Samoa;c05;Sawnwood, non-coniferous all;c02;    
8;Antigua and Barbuda;c05;Sawnwood, non-coniferous all;c02;    
17;Bermuda;c05;Sawnwood, non-coniferous all;c02;    
24;British Indian Ocean Territory;c05;Sawnwood, non-coniferous all;c02;    
36;Cayman Islands;c05;Sawnwood, non-coniferous all;c02;    
43;Cocos (Keeling) Islands;c05;Sawnwood, non-coniferous all;c02;    
71;French Southern and Antarctic Territories;c05;Sawnwood, non-coniferous all;c02;    
85;Greenland;c05;Sawnwood, non-coniferous all;c02;    
86;Grenada;c05;Sawnwood, non-coniferous all;c02;    
88;Guam;c05;Sawnwood, non-coniferous all;c02;    
94;Holy See;c05;Sawnwood, non-coniferous all;c02;    
127;Marshall Islands;c05;Sawnwood, non-coniferous all;c02;    
142;Montserrat;c05;Sawnwood, non-coniferous all;c02;    
148;Nauru;c05;Sawnwood, non-coniferous all;c02;    
163;Northern Mariana Islands;c05;Sawnwood, non-coniferous all;c02;    
164;Pacific Islands Trust Territory;c05;Sawnwood, non-coniferous all;c02;    
172;Pitcairn Islands;c05;Sawnwood, non-coniferous all;c02;    
180;Palau;c05;Sawnwood, non-coniferous all;c02;    
187;Saint Helena, Ascension and Tristan da Cunha;c05;Sawnwood, non-coniferous all;c02;    
188;Saint Kitts and Nevis;c05;Sawnwood, non-coniferous all;c02;    
192;San Marino;c05;Sawnwood, non-coniferous all;c02;    
205;Western Sahara;c05;Sawnwood, non-coniferous all;c02;    
218;Tokelau;c05;Sawnwood, non-coniferous all;c02;    
227;Tuvalu;c05;Sawnwood, non-coniferous all;c02;    
228;USSR;c05;Sawnwood, non-coniferous all;c02;    
242;Wake Island;c05;Sawnwood, non-coniferous all;c02;    
243;Wallis and Futuna Islands;c05;Sawnwood, non-coniferous all;c02;    
248;Yugoslav SFR;c05;Sawnwood, non-coniferous all;c02;    
258;Anguilla;c05;Sawnwood, non-coniferous all;c02;    
279;Curaçao;c05;Sawnwood, non-coniferous all;c02;    
281;Saint-Martin (French Part);c05;Sawnwood, non-coniferous all;c02;    
299;Palestine;c05;Sawnwood, non-coniferous all;c02;    
252;Unspecified Area;c05;Sawnwood, non-coniferous all;c02;    
254;Others (adjustment);c05;Sawnwood, non-coniferous all;c02;    
999;RoW;c05;Sawnwood, non-coniferous all;c02;
;ASI;c05;Sawnwood, non-coniferous all;c02;5
;EUR;c05;Sawnwood, non-coniferous all;c02;5
;AFR;c05;Sawnwood, non-coniferous all;c02;7
;LAM;c05;Sawnwood, non-coniferous all;c02;    
;OCE;c05;Sawnwood, non-coniferous all;c02;    
;NAM;c05;Sawnwood, non-coniferous all;c02;3
1;Armenia;c06;Veneer sheets;c01;    
2;Afghanistan;c06;Veneer sheets;c01;    
3;Albania;c06;Veneer sheets;c01;    
4;Algeria;c06;Veneer sheets;c01;    
6;Andorra;c06;Veneer sheets;c01;    
7;Angola;c06;Veneer sheets;c01;    
9;Argentina;c06;Veneer sheets;c01;    
10;Australia;c06;Veneer sheets;c01;    
11;Austria;c06;Veneer sheets;c01;    
12;Bahamas;c06;Veneer sheets;c01;    
13;Bahrain;c06;Veneer sheets;c01;    
14;Barbados;c06;Veneer sheets;c01;    
15;Belgium-Luxembourg;c06;Veneer sheets;c01;    
16;Bangladesh;c06;Veneer sheets;c01;    
18;Bhutan;c06;Veneer sheets;c01;    
19;Bolivia (Plurinational State of);c06;Veneer sheets;c01;    
20;Botswana;c06;Veneer sheets;c01;    
21;Brazil;c06;Veneer sheets;c01;    
22;Aruba;c06;Veneer sheets;c01;    
23;Belize;c06;Veneer sheets;c01;    
25;Solomon Islands;c06;Veneer sheets;c01;    
26;Brunei Darussalam;c06;Veneer sheets;c01;    
27;Bulgaria;c06;Veneer sheets;c01;    
28;Myanmar;c06;Veneer sheets;c01;    
29;Burundi;c06;Veneer sheets;c01;    
32;Cameroon;c06;Veneer sheets;c01;    
33;Canada;c06;Veneer sheets;c01;5
35;Cabo Verde;c06;Veneer sheets;c01;    
37;Central African Republic;c06;Veneer sheets;c01;    
38;Sri Lanka;c06;Veneer sheets;c01;    
39;Chad;c06;Veneer sheets;c01;    
40;Chile;c06;Veneer sheets;c01;    
41;China, mainland;c06;Veneer sheets;c01;5
42;Christmas Island;c06;Veneer sheets;c01;    
44;Colombia;c06;Veneer sheets;c01;    
45;Comoros;c06;Veneer sheets;c01;    
46;Congo;c06;Veneer sheets;c01;    
47;Cook Islands;c06;Veneer sheets;c01;    
48;Costa Rica;c06;Veneer sheets;c01;    
49;Cuba;c06;Veneer sheets;c01;    
50;Cyprus;c06;Veneer sheets;c01;    
51;Czechoslovakia;c06;Veneer sheets;c01;    
52;Azerbaijan;c06;Veneer sheets;c01;    
53;Benin;c06;Veneer sheets;c01;    
54;Denmark;c06;Veneer sheets;c01;    
55;Dominica;c06;Veneer sheets;c01;    
56;Dominican Republic;c06;Veneer sheets;c01;    
57;Belarus;c06;Veneer sheets;c01;    
58;Ecuador;c06;Veneer sheets;c01;    
59;Egypt;c06;Veneer sheets;c01;    
60;El Salvador;c06;Veneer sheets;c01;    
61;Equatorial Guinea;c06;Veneer sheets;c01;    
63;Estonia;c06;Veneer sheets;c01;    
64;Faroe Islands;c06;Veneer sheets;c01;    
65;Falkland Islands (Malvinas);c06;Veneer sheets;c01;    
66;Fiji;c06;Veneer sheets;c01;    
67;Finland;c06;Veneer sheets;c01;7
68;France;c06;Veneer sheets;c01;5
69;French Guyana;c06;Veneer sheets;c01;    
70;French Polynesia;c06;Veneer sheets;c01;    
72;Djibouti;c06;Veneer sheets;c01;    
73;Georgia;c06;Veneer sheets;c01;    
74;Gabon;c06;Veneer sheets;c01;    
75;Gambia;c06;Veneer sheets;c01;    
79;Germany;c06;Veneer sheets;c01;    
80;Bosnia and Herzegovina;c06;Veneer sheets;c01;    
81;Ghana;c06;Veneer sheets;c01;    
82;Gibraltar;c06;Veneer sheets;c01;    
83;Kiribati;c06;Veneer sheets;c01;    
84;Greece;c06;Veneer sheets;c01;    
87;Guadeloupe;c06;Veneer sheets;c01;    
89;Guatemala;c06;Veneer sheets;c01;    
90;Guinea;c06;Veneer sheets;c01;    
91;Guyana;c06;Veneer sheets;c01;    
93;Haiti;c06;Veneer sheets;c01;    
95;Honduras;c06;Veneer sheets;c01;    
96;China, Hong Kong SAR;c06;Veneer sheets;c01;    
97;Hungary;c06;Veneer sheets;c01;    
98;Croatia;c06;Veneer sheets;c01;    
99;Iceland;c06;Veneer sheets;c01;    
100;India;c06;Veneer sheets;c01;    
101;Indonesia;c06;Veneer sheets;c01;    
102;Iran (Islamic Republic of);c06;Veneer sheets;c01;    
103;Iraq;c06;Veneer sheets;c01;    
104;Ireland;c06;Veneer sheets;c01;    
105;Israel;c06;Veneer sheets;c01;    
106;Italy;c06;Veneer sheets;c01;    
107;Cote d'Ivoire;c06;Veneer sheets;c01;    
108;Kazakhstan;c06;Veneer sheets;c01;    
109;Jamaica;c06;Veneer sheets;c01;    
110;Japan;c06;Veneer sheets;c01;    
112;Jordan;c06;Veneer sheets;c01;    
113;Kyrgyzstan;c06;Veneer sheets;c01;    
114;Kenya;c06;Veneer sheets;c01;    
115;Cambodia;c06;Veneer sheets;c01;    
116;Democratic People's Republic of Korea;c06;Veneer sheets;c01;    
117;Republic of Korea;c06;Veneer sheets;c01;    
118;Kuwait;c06;Veneer sheets;c01;    
119;Latvia;c06;Veneer sheets;c01;    
120;Lao People's Democratic Republic;c06;Veneer sheets;c01;    
121;Lebanon;c06;Veneer sheets;c01;    
122;Lesotho;c06;Veneer sheets;c01;    
123;Liberia;c06;Veneer sheets;c01;    
124;Libya;c06;Veneer sheets;c01;    
125;Liechtenstein;c06;Veneer sheets;c01;    
126;Lithuania;c06;Veneer sheets;c01;    
128;China, Macao SAR;c06;Veneer sheets;c01;    
129;Madagascar;c06;Veneer sheets;c01;    
130;Malawi;c06;Veneer sheets;c01;    
131;Malaysia;c06;Veneer sheets;c01;    
132;Maldives;c06;Veneer sheets;c01;    
133;Mali;c06;Veneer sheets;c01;    
134;Malta;c06;Veneer sheets;c01;    
135;Martinique;c06;Veneer sheets;c01;    
136;Mauritania;c06;Veneer sheets;c01;    
137;Mauritius;c06;Veneer sheets;c01;    
138;Mexico;c06;Veneer sheets;c01;9
141;Mongolia;c06;Veneer sheets;c01;    
143;Morocco;c06;Veneer sheets;c01;    
144;Mozambique;c06;Veneer sheets;c01;    
145;Micronesia (Federated States of);c06;Veneer sheets;c01;    
146;Republic of Moldova;c06;Veneer sheets;c01;    
147;Namibia;c06;Veneer sheets;c01;    
149;Nepal;c06;Veneer sheets;c01;    
150;Netherlands;c06;Veneer sheets;c01;    
151;Netherlands Antilles;c06;Veneer sheets;c01;    
153;New Caledonia;c06;Veneer sheets;c01;    
154;North Macedonia;c06;Veneer sheets;c01;    
155;Vanuatu;c06;Veneer sheets;c01;    
156;New Zealand;c06;Veneer sheets;c01;    
157;Nicaragua;c06;Veneer sheets;c01;    
158;Niger;c06;Veneer sheets;c01;    
159;Nigeria;c06;Veneer sheets;c01;    
160;Niue;c06;Veneer sheets;c01;    
161;Norfolk Island;c06;Veneer sheets;c01;    
162;Norway;c06;Veneer sheets;c01;    
165;Pakistan;c06;Veneer sheets;c01;    
166;Panama;c06;Veneer sheets;c01;    
167;Czechia;c06;Veneer sheets;c01;    
168;Papua New Guinea;c06;Veneer sheets;c01;    
169;Paraguay;c06;Veneer sheets;c01;    
170;Peru;c06;Veneer sheets;c01;    
171;Philippines;c06;Veneer sheets;c01;    
173;Poland;c06;Veneer sheets;c01;3
174;Portugal;c06;Veneer sheets;c01;    
175;Guinea-Bissau;c06;Veneer sheets;c01;    
176;Timor-Leste;c06;Veneer sheets;c01;    
178;Eritrea;c06;Veneer sheets;c01;    
179;Qatar;c06;Veneer sheets;c01;    
181;Zimbabwe;c06;Veneer sheets;c01;    
182;Reunion;c06;Veneer sheets;c01;    
183;Romania;c06;Veneer sheets;c01;    
184;Rwanda;c06;Veneer sheets;c01;    
185;Russian Federation;c06;Veneer sheets;c01;    
186;Serbia and Montenegro;c06;Veneer sheets;c01;    
189;Saint Lucia;c06;Veneer sheets;c01;    
190;Saint Pierre and Miquelon;c06;Veneer sheets;c01;    
191;Saint Vincent and the Grenadines;c06;Veneer sheets;c01;    
193;Sao Tome and Principe;c06;Veneer sheets;c01;    
194;Saudi Arabia;c06;Veneer sheets;c01;    
195;Senegal;c06;Veneer sheets;c01;    
196;Seychelles;c06;Veneer sheets;c01;    
197;Sierra Leone;c06;Veneer sheets;c01;    
198;Slovenia;c06;Veneer sheets;c01;    
199;Slovakia;c06;Veneer sheets;c01;    
200;Singapore;c06;Veneer sheets;c01;    
201;Somalia;c06;Veneer sheets;c01;    
202;South Africa;c06;Veneer sheets;c01;4
203;Spain;c06;Veneer sheets;c01;    
207;Suriname;c06;Veneer sheets;c01;    
208;Tajikistan;c06;Veneer sheets;c01;    
209;Eswatini;c06;Veneer sheets;c01;    
210;Sweden;c06;Veneer sheets;c01;    
211;Switzerland;c06;Veneer sheets;c01;    
212;Syrian Arab Republic;c06;Veneer sheets;c01;    
213;Turkmenistan;c06;Veneer sheets;c01;    
214;China, Taiwan Province of;c06;Veneer sheets;c01;    
215;United Republic of Tanzania;c06;Veneer sheets;c01;    
216;Thailand;c06;Veneer sheets;c01;    
217;Togo;c06;Veneer sheets;c01;    
219;Tonga;c06;Veneer sheets;c01;    
220;Trinidad and Tobago;c06;Veneer sheets;c01;    
221;Oman;c06;Veneer sheets;c01;    
222;Tunisia;c06;Veneer sheets;c01;    
223;Turkey;c06;Veneer sheets;c01;    
224;Turks and Caicos Islands;c06;Veneer sheets;c01;    
225;United Arab Emirates;c06;Veneer sheets;c01;    
226;Uganda;c06;Veneer sheets;c01;    
229;United Kingdom;c06;Veneer sheets;c01;    
230;Ukraine;c06;Veneer sheets;c01;    
231;United States of America;c06;Veneer sheets;c01;3
233;Burkina Faso;c06;Veneer sheets;c01;    
234;Uruguay;c06;Veneer sheets;c01;    
235;Uzbekistan;c06;Veneer sheets;c01;    
236;Venezuela (Bolivarian Republic of);c06;Veneer sheets;c01;    
237;Viet Nam;c06;Veneer sheets;c01;    
238;Ethiopia;c06;Veneer sheets;c01;    
239;British Virgin Islands;c06;Veneer sheets;c01;    
244;Samoa;c06;Veneer sheets;c01;    
249;Yemen;c06;Veneer sheets;c01;    
250;Democratic Republic of the Congo;c06;Veneer sheets;c01;    
251;Zambia;c06;Veneer sheets;c01;    
255;Belgium;c06;Veneer sheets;c01;    
256;Luxembourg;c06;Veneer sheets;c01;    
270;Mayotte;c06;Veneer sheets;c01;    
272;Serbia;c06;Veneer sheets;c01;    
273;Montenegro;c06;Veneer sheets;c01;    
276;Sudan;c06;Veneer sheets;c01;    
277;South Sudan;c06;Veneer sheets;c01;    
5;American Samoa;c06;Veneer sheets;c01;    
8;Antigua and Barbuda;c06;Veneer sheets;c01;    
17;Bermuda;c06;Veneer sheets;c01;    
24;British Indian Ocean Territory;c06;Veneer sheets;c01;    
36;Cayman Islands;c06;Veneer sheets;c01;    
43;Cocos (Keeling) Islands;c06;Veneer sheets;c01;    
71;French Southern and Antarctic Territories;c06;Veneer sheets;c01;    
85;Greenland;c06;Veneer sheets;c01;    
86;Grenada;c06;Veneer sheets;c01;    
88;Guam;c06;Veneer sheets;c01;    
94;Holy See;c06;Veneer sheets;c01;    
127;Marshall Islands;c06;Veneer sheets;c01;    
142;Montserrat;c06;Veneer sheets;c01;    
148;Nauru;c06;Veneer sheets;c01;    
163;Northern Mariana Islands;c06;Veneer sheets;c01;    
164;Pacific Islands Trust Territory;c06;Veneer sheets;c01;    
172;Pitcairn Islands;c06;Veneer sheets;c01;    
180;Palau;c06;Veneer sheets;c01;    
187;Saint Helena, Ascension and Tristan da Cunha;c06;Veneer sheets;c01;    
188;Saint Kitts and Nevis;c06;Veneer sheets;c01;    
192;San Marino;c06;Veneer sheets;c01;    
205;Western Sahara;c06;Veneer sheets;c01;    
218;Tokelau;c06;Veneer sheets;c01;    
227;Tuvalu;c06;Veneer sheets;c01;    
228;USSR;c06;Veneer sheets;c01;    
242;Wake Island;c06;Veneer sheets;c01;    
243;Wallis and Futuna Islands;c06;Veneer sheets;c01;    
248;Yugoslav SFR;c06;Veneer sheets;c01;    
258;Anguilla;c06;Veneer sheets;c01;    
279;Curaçao;c06;Veneer sheets;c01;    
281;Saint-Martin (French Part);c06;Veneer sheets;c01;    
299;Palestine;c06;Veneer sheets;c01;    
252;Unspecified Area;c06;Veneer sheets;c01;    
254;Others (adjustment);c06;Veneer sheets;c01;    
999;RoW;c06;Veneer sheets;c01;
;ASI;c06;Veneer sheets;c01;5
;EUR;c06;Veneer sheets;c01;5
;AFR;c06;Veneer sheets;c01;4
;LAM;c06;Veneer sheets;c01;9
;OCE;c06;Veneer sheets;c01;    
;NAM;c06;Veneer sheets;c01;4
1;Armenia;c06;Veneer sheets;c02;    
2;Afghanistan;c06;Veneer sheets;c02;    
3;Albania;c06;Veneer sheets;c02;    
4;Algeria;c06;Veneer sheets;c02;    
6;Andorra;c06;Veneer sheets;c02;    
7;Angola;c06;Veneer sheets;c02;    
9;Argentina;c06;Veneer sheets;c02;    
10;Australia;c06;Veneer sheets;c02;    
11;Austria;c06;Veneer sheets;c02;    
12;Bahamas;c06;Veneer sheets;c02;    
13;Bahrain;c06;Veneer sheets;c02;    
14;Barbados;c06;Veneer sheets;c02;    
15;Belgium-Luxembourg;c06;Veneer sheets;c02;    
16;Bangladesh;c06;Veneer sheets;c02;    
18;Bhutan;c06;Veneer sheets;c02;    
19;Bolivia (Plurinational State of);c06;Veneer sheets;c02;    
20;Botswana;c06;Veneer sheets;c02;    
21;Brazil;c06;Veneer sheets;c02;    
22;Aruba;c06;Veneer sheets;c02;    
23;Belize;c06;Veneer sheets;c02;    
25;Solomon Islands;c06;Veneer sheets;c02;    
26;Brunei Darussalam;c06;Veneer sheets;c02;    
27;Bulgaria;c06;Veneer sheets;c02;    
28;Myanmar;c06;Veneer sheets;c02;    
29;Burundi;c06;Veneer sheets;c02;    
32;Cameroon;c06;Veneer sheets;c02;    
33;Canada;c06;Veneer sheets;c02;5
35;Cabo Verde;c06;Veneer sheets;c02;    
37;Central African Republic;c06;Veneer sheets;c02;    
38;Sri Lanka;c06;Veneer sheets;c02;    
39;Chad;c06;Veneer sheets;c02;    
40;Chile;c06;Veneer sheets;c02;    
41;China, mainland;c06;Veneer sheets;c02;2
42;Christmas Island;c06;Veneer sheets;c02;    
44;Colombia;c06;Veneer sheets;c02;    
45;Comoros;c06;Veneer sheets;c02;    
46;Congo;c06;Veneer sheets;c02;    
47;Cook Islands;c06;Veneer sheets;c02;    
48;Costa Rica;c06;Veneer sheets;c02;    
49;Cuba;c06;Veneer sheets;c02;    
50;Cyprus;c06;Veneer sheets;c02;    
51;Czechoslovakia;c06;Veneer sheets;c02;    
52;Azerbaijan;c06;Veneer sheets;c02;    
53;Benin;c06;Veneer sheets;c02;    
54;Denmark;c06;Veneer sheets;c02;    
55;Dominica;c06;Veneer sheets;c02;    
56;Dominican Republic;c06;Veneer sheets;c02;    
57;Belarus;c06;Veneer sheets;c02;    
58;Ecuador;c06;Veneer sheets;c02;    
59;Egypt;c06;Veneer sheets;c02;    
60;El Salvador;c06;Veneer sheets;c02;    
61;Equatorial Guinea;c06;Veneer sheets;c02;    
63;Estonia;c06;Veneer sheets;c02;    
64;Faroe Islands;c06;Veneer sheets;c02;    
65;Falkland Islands (Malvinas);c06;Veneer sheets;c02;    
66;Fiji;c06;Veneer sheets;c02;    
67;Finland;c06;Veneer sheets;c02;9
68;France;c06;Veneer sheets;c02;    
69;French Guyana;c06;Veneer sheets;c02;    
70;French Polynesia;c06;Veneer sheets;c02;    
72;Djibouti;c06;Veneer sheets;c02;    
73;Georgia;c06;Veneer sheets;c02;    
74;Gabon;c06;Veneer sheets;c02;    
75;Gambia;c06;Veneer sheets;c02;    
79;Germany;c06;Veneer sheets;c02;    
80;Bosnia and Herzegovina;c06;Veneer sheets;c02;    
81;Ghana;c06;Veneer sheets;c02;    
82;Gibraltar;c06;Veneer sheets;c02;    
83;Kiribati;c06;Veneer sheets;c02;    
84;Greece;c06;Veneer sheets;c02;    
87;Guadeloupe;c06;Veneer sheets;c02;    
89;Guatemala;c06;Veneer sheets;c02;    
90;Guinea;c06;Veneer sheets;c02;    
91;Guyana;c06;Veneer sheets;c02;    
93;Haiti;c06;Veneer sheets;c02;    
95;Honduras;c06;Veneer sheets;c02;    
96;China, Hong Kong SAR;c06;Veneer sheets;c02;    
97;Hungary;c06;Veneer sheets;c02;    
98;Croatia;c06;Veneer sheets;c02;    
99;Iceland;c06;Veneer sheets;c02;    
100;India;c06;Veneer sheets;c02;    
101;Indonesia;c06;Veneer sheets;c02;    
102;Iran (Islamic Republic of);c06;Veneer sheets;c02;    
103;Iraq;c06;Veneer sheets;c02;    
104;Ireland;c06;Veneer sheets;c02;    
105;Israel;c06;Veneer sheets;c02;    
106;Italy;c06;Veneer sheets;c02;    
107;Cote d'Ivoire;c06;Veneer sheets;c02;    
108;Kazakhstan;c06;Veneer sheets;c02;    
109;Jamaica;c06;Veneer sheets;c02;    
110;Japan;c06;Veneer sheets;c02;    
112;Jordan;c06;Veneer sheets;c02;    
113;Kyrgyzstan;c06;Veneer sheets;c02;    
114;Kenya;c06;Veneer sheets;c02;    
115;Cambodia;c06;Veneer sheets;c02;    
116;Democratic People's Republic of Korea;c06;Veneer sheets;c02;    
117;Republic of Korea;c06;Veneer sheets;c02;    
118;Kuwait;c06;Veneer sheets;c02;    
119;Latvia;c06;Veneer sheets;c02;    
120;Lao People's Democratic Republic;c06;Veneer sheets;c02;    
121;Lebanon;c06;Veneer sheets;c02;    
122;Lesotho;c06;Veneer sheets;c02;    
123;Liberia;c06;Veneer sheets;c02;    
124;Libya;c06;Veneer sheets;c02;    
125;Liechtenstein;c06;Veneer sheets;c02;    
126;Lithuania;c06;Veneer sheets;c02;6
128;China, Macao SAR;c06;Veneer sheets;c02;    
129;Madagascar;c06;Veneer sheets;c02;    
130;Malawi;c06;Veneer sheets;c02;    
131;Malaysia;c06;Veneer sheets;c02;8
132;Maldives;c06;Veneer sheets;c02;    
133;Mali;c06;Veneer sheets;c02;    
134;Malta;c06;Veneer sheets;c02;    
135;Martinique;c06;Veneer sheets;c02;    
136;Mauritania;c06;Veneer sheets;c02;    
137;Mauritius;c06;Veneer sheets;c02;    
138;Mexico;c06;Veneer sheets;c02;10
141;Mongolia;c06;Veneer sheets;c02;    
143;Morocco;c06;Veneer sheets;c02;    
144;Mozambique;c06;Veneer sheets;c02;    
145;Micronesia (Federated States of);c06;Veneer sheets;c02;    
146;Republic of Moldova;c06;Veneer sheets;c02;    
147;Namibia;c06;Veneer sheets;c02;    
149;Nepal;c06;Veneer sheets;c02;    
150;Netherlands;c06;Veneer sheets;c02;2
151;Netherlands Antilles;c06;Veneer sheets;c02;    
153;New Caledonia;c06;Veneer sheets;c02;    
154;North Macedonia;c06;Veneer sheets;c02;    
155;Vanuatu;c06;Veneer sheets;c02;    
156;New Zealand;c06;Veneer sheets;c02;    
157;Nicaragua;c06;Veneer sheets;c02;    
158;Niger;c06;Veneer sheets;c02;    
159;Nigeria;c06;Veneer sheets;c02;    
160;Niue;c06;Veneer sheets;c02;    
161;Norfolk Island;c06;Veneer sheets;c02;    
162;Norway;c06;Veneer sheets;c02;    
165;Pakistan;c06;Veneer sheets;c02;    
166;Panama;c06;Veneer sheets;c02;    
167;Czechia;c06;Veneer sheets;c02;    
168;Papua New Guinea;c06;Veneer sheets;c02;    
169;Paraguay;c06;Veneer sheets;c02;    
170;Peru;c06;Veneer sheets;c02;    
171;Philippines;c06;Veneer sheets;c02;    
173;Poland;c06;Veneer sheets;c02;    
174;Portugal;c06;Veneer sheets;c02;    
175;Guinea-Bissau;c06;Veneer sheets;c02;    
176;Timor-Leste;c06;Veneer sheets;c02;    
178;Eritrea;c06;Veneer sheets;c02;    
179;Qatar;c06;Veneer sheets;c02;    
181;Zimbabwe;c06;Veneer sheets;c02;    
182;Reunion;c06;Veneer sheets;c02;    
183;Romania;c06;Veneer sheets;c02;    
184;Rwanda;c06;Veneer sheets;c02;    
185;Russian Federation;c06;Veneer sheets;c02;14
186;Serbia and Montenegro;c06;Veneer sheets;c02;    
189;Saint Lucia;c06;Veneer sheets;c02;    
190;Saint Pierre and Miquelon;c06;Veneer sheets;c02;    
191;Saint Vincent and the Grenadines;c06;Veneer sheets;c02;    
193;Sao Tome and Principe;c06;Veneer sheets;c02;    
194;Saudi Arabia;c06;Veneer sheets;c02;    
195;Senegal;c06;Veneer sheets;c02;    
