area_code;area;com_code;item;C_share;NC_share
1;Armenia;c06;Veneer sheets;;
2;Afghanistan;c06;Veneer sheets;;
3;Albania;c06;Veneer sheets;;
4;Algeria;c06;Veneer sheets;;
6;Andorra;c06;Veneer sheets;;
7;Angola;c06;Veneer sheets;;
9;Argentina;c06;Veneer sheets;;
10;Australia;c06;Veneer sheets;;
11;Austria;c06;Veneer sheets;;
12;Bahamas;c06;Veneer sheets;;
13;Bahrain;c06;Veneer sheets;;
14;Barbados;c06;Veneer sheets;;
15;Belgium-Luxembourg;c06;Veneer sheets;;
16;Bangladesh;c06;Veneer sheets;;
18;Bhutan;c06;Veneer sheets;;
19;Bolivia (Plurinational State of);c06;Veneer sheets;;
20;Botswana;c06;Veneer sheets;;
21;Brazil;c06;Veneer sheets;;
22;Aruba;c06;Veneer sheets;;
23;Belize;c06;Veneer sheets;;
25;Solomon Islands;c06;Veneer sheets;;
26;Brunei Darussalam;c06;Veneer sheets;;
27;Bulgaria;c06;Veneer sheets;;
28;Myanmar;c06;Veneer sheets;;
29;Burundi;c06;Veneer sheets;;
32;Cameroon;c06;Veneer sheets;;
33;Canada;c06;Veneer sheets;87;13
35;Cabo Verde;c06;Veneer sheets;;
37;Central African Republic;c06;Veneer sheets;;
38;Sri Lanka;c06;Veneer sheets;;
39;Chad;c06;Veneer sheets;;
40;Chile;c06;Veneer sheets;98;2
41;China, mainland;c06;Veneer sheets;25;75
42;Christmas Island;c06;Veneer sheets;;
44;Colombia;c06;Veneer sheets;;
45;Comoros;c06;Veneer sheets;;
46;Congo;c06;Veneer sheets;;
47;Cook Islands;c06;Veneer sheets;;
48;Costa Rica;c06;Veneer sheets;;
49;Cuba;c06;Veneer sheets;;
50;Cyprus;c06;Veneer sheets;;
51;Czechoslovakia;c06;Veneer sheets;;
52;Azerbaijan;c06;Veneer sheets;;
53;Benin;c06;Veneer sheets;;
54;Denmark;c06;Veneer sheets;;
55;Dominica;c06;Veneer sheets;;
56;Dominican Republic;c06;Veneer sheets;;
57;Belarus;c06;Veneer sheets;;
58;Ecuador;c06;Veneer sheets;;
59;Egypt;c06;Veneer sheets;;
60;El Salvador;c06;Veneer sheets;;
61;Equatorial Guinea;c06;Veneer sheets;;
63;Estonia;c06;Veneer sheets;;
64;Faroe Islands;c06;Veneer sheets;;
65;Falkland Islands (Malvinas);c06;Veneer sheets;;
66;Fiji;c06;Veneer sheets;;
67;Finland;c06;Veneer sheets;70;30
68;France;c06;Veneer sheets;33;67
69;French Guyana;c06;Veneer sheets;;
70;French Polynesia;c06;Veneer sheets;;
72;Djibouti;c06;Veneer sheets;;
73;Georgia;c06;Veneer sheets;;
74;Gabon;c06;Veneer sheets;;
75;Gambia;c06;Veneer sheets;;
79;Germany;c06;Veneer sheets;100;
80;Bosnia and Herzegovina;c06;Veneer sheets;;
81;Ghana;c06;Veneer sheets;;
82;Gibraltar;c06;Veneer sheets;;
83;Kiribati;c06;Veneer sheets;;
84;Greece;c06;Veneer sheets;;
87;Guadeloupe;c06;Veneer sheets;;
89;Guatemala;c06;Veneer sheets;;
90;Guinea;c06;Veneer sheets;;
91;Guyana;c06;Veneer sheets;;100
93;Haiti;c06;Veneer sheets;;
95;Honduras;c06;Veneer sheets;;
96;China, Hong Kong SAR;c06;Veneer sheets;;
97;Hungary;c06;Veneer sheets;;
98;Croatia;c06;Veneer sheets;0;100
99;Iceland;c06;Veneer sheets;;
100;India;c06;Veneer sheets;;
101;Indonesia;c06;Veneer sheets;1;99
102;Iran (Islamic Republic of);c06;Veneer sheets;;
103;Iraq;c06;Veneer sheets;;
104;Ireland;c06;Veneer sheets;;
105;Israel;c06;Veneer sheets;;
106;Italy;c06;Veneer sheets;;
107;Cote d'Ivoire;c06;Veneer sheets;;
108;Kazakhstan;c06;Veneer sheets;;
109;Jamaica;c06;Veneer sheets;;
110;Japan;c06;Veneer sheets;93;7
112;Jordan;c06;Veneer sheets;;
113;Kyrgyzstan;c06;Veneer sheets;;
114;Kenya;c06;Veneer sheets;;
115;Cambodia;c06;Veneer sheets;;
116;Democratic People's Republic of Korea;c06;Veneer sheets;;
117;Republic of Korea;c06;Veneer sheets;;
118;Kuwait;c06;Veneer sheets;;
119;Latvia;c06;Veneer sheets;;
120;Lao People's Democratic Republic;c06;Veneer sheets;;
121;Lebanon;c06;Veneer sheets;;
122;Lesotho;c06;Veneer sheets;;
123;Liberia;c06;Veneer sheets;;
124;Libya;c06;Veneer sheets;;
125;Liechtenstein;c06;Veneer sheets;;
126;Lithuania;c06;Veneer sheets;;
128;China, Macao SAR;c06;Veneer sheets;;
129;Madagascar;c06;Veneer sheets;;
130;Malawi;c06;Veneer sheets;;
131;Malaysia;c06;Veneer sheets;;100
132;Maldives;c06;Veneer sheets;;
133;Mali;c06;Veneer sheets;;
134;Malta;c06;Veneer sheets;;
135;Martinique;c06;Veneer sheets;;
136;Mauritania;c06;Veneer sheets;;
137;Mauritius;c06;Veneer sheets;;
138;Mexico;c06;Veneer sheets;70;30
141;Mongolia;c06;Veneer sheets;;
143;Morocco;c06;Veneer sheets;;
144;Mozambique;c06;Veneer sheets;;
145;Micronesia (Federated States of);c06;Veneer sheets;;
146;Republic of Moldova;c06;Veneer sheets;;
147;Namibia;c06;Veneer sheets;;
149;Nepal;c06;Veneer sheets;;
150;Netherlands;c06;Veneer sheets;;
151;Netherlands Antilles;c06;Veneer sheets;;
153;New Caledonia;c06;Veneer sheets;;
154;North Macedonia;c06;Veneer sheets;;
155;Vanuatu;c06;Veneer sheets;;
156;New Zealand;c06;Veneer sheets;100;
157;Nicaragua;c06;Veneer sheets;;
158;Niger;c06;Veneer sheets;;
159;Nigeria;c06;Veneer sheets;;
160;Niue;c06;Veneer sheets;;
161;Norfolk Island;c06;Veneer sheets;;
162;Norway;c06;Veneer sheets;;
165;Pakistan;c06;Veneer sheets;;
166;Panama;c06;Veneer sheets;;
167;Czechia;c06;Veneer sheets;;
168;Papua New Guinea;c06;Veneer sheets;;
169;Paraguay;c06;Veneer sheets;;
170;Peru;c06;Veneer sheets;;
171;Philippines;c06;Veneer sheets;;
173;Poland;c06;Veneer sheets;31;69
174;Portugal;c06;Veneer sheets;63;37
175;Guinea-Bissau;c06;Veneer sheets;;
176;Timor-Leste;c06;Veneer sheets;;
178;Eritrea;c06;Veneer sheets;;
179;Qatar;c06;Veneer sheets;;
181;Zimbabwe;c06;Veneer sheets;;
182;Reunion;c06;Veneer sheets;;
183;Romania;c06;Veneer sheets;;
184;Rwanda;c06;Veneer sheets;;
185;Russian Federation;c06;Veneer sheets;5;95
186;Serbia and Montenegro;c06;Veneer sheets;;
189;Saint Lucia;c06;Veneer sheets;;
190;Saint Pierre and Miquelon;c06;Veneer sheets;;
191;Saint Vincent and the Grenadines;c06;Veneer sheets;;
193;Sao Tome and Principe;c06;Veneer sheets;;
194;Saudi Arabia;c06;Veneer sheets;;
195;Senegal;c06;Veneer sheets;;
196;Seychelles;c06;Veneer sheets;;
197;Sierra Leone;c06;Veneer sheets;;
198;Slovenia;c06;Veneer sheets;5;95
199;Slovakia;c06;Veneer sheets;36;64
200;Singapore;c06;Veneer sheets;;
201;Somalia;c06;Veneer sheets;;
202;South Africa;c06;Veneer sheets;100;
203;Spain;c06;Veneer sheets;40;60
207;Suriname;c06;Veneer sheets;;100
208;Tajikistan;c06;Veneer sheets;;
209;Eswatini;c06;Veneer sheets;;
210;Sweden;c06;Veneer sheets;100;
211;Switzerland;c06;Veneer sheets;;
212;Syrian Arab Republic;c06;Veneer sheets;;
213;Turkmenistan;c06;Veneer sheets;;
214;China, Taiwan Province of;c06;Veneer sheets;;
215;United Republic of Tanzania;c06;Veneer sheets;;
216;Thailand;c06;Veneer sheets;;
217;Togo;c06;Veneer sheets;;
219;Tonga;c06;Veneer sheets;;
220;Trinidad and Tobago;c06;Veneer sheets;;
221;Oman;c06;Veneer sheets;;
222;Tunisia;c06;Veneer sheets;;
223;Turkey;c06;Veneer sheets;;
224;Turks and Caicos Islands;c06;Veneer sheets;;
225;United Arab Emirates;c06;Veneer sheets;;
226;Uganda;c06;Veneer sheets;;
229;United Kingdom;c06;Veneer sheets;;
230;Ukraine;c06;Veneer sheets;;
231;United States of America;c06;Veneer sheets;87;13
233;Burkina Faso;c06;Veneer sheets;;
234;Uruguay;c06;Veneer sheets;57;43
235;Uzbekistan;c06;Veneer sheets;;
236;Venezuela (Bolivarian Republic of);c06;Veneer sheets;;
237;Viet Nam;c06;Veneer sheets;;
238;Ethiopia;c06;Veneer sheets;;
239;British Virgin Islands;c06;Veneer sheets;;
244;Samoa;c06;Veneer sheets;;
249;Yemen;c06;Veneer sheets;;
250;Democratic Republic of the Congo;c06;Veneer sheets;;
251;Zambia;c06;Veneer sheets;;
255;Belgium;c06;Veneer sheets;;
256;Luxembourg;c06;Veneer sheets;;
270;Mayotte;c06;Veneer sheets;;
272;Serbia;c06;Veneer sheets;;
273;Montenegro;c06;Veneer sheets;;
276;Sudan;c06;Veneer sheets;;
277;South Sudan;c06;Veneer sheets;;
5;American Samoa;c06;Veneer sheets;;
8;Antigua and Barbuda;c06;Veneer sheets;;
17;Bermuda;c06;Veneer sheets;;
24;British Indian Ocean Territory;c06;Veneer sheets;;
36;Cayman Islands;c06;Veneer sheets;;
43;Cocos (Keeling) Islands;c06;Veneer sheets;;
71;French Southern and Antarctic Territories;c06;Veneer sheets;;
85;Greenland;c06;Veneer sheets;;
86;Grenada;c06;Veneer sheets;;
88;Guam;c06;Veneer sheets;;
94;Holy See;c06;Veneer sheets;;
127;Marshall Islands;c06;Veneer sheets;;
142;Montserrat;c06;Veneer sheets;;
148;Nauru;c06;Veneer sheets;;
163;Northern Mariana Islands;c06;Veneer sheets;;
164;Pacific Islands Trust Territory;c06;Veneer sheets;;
172;Pitcairn Islands;c06;Veneer sheets;;
180;Palau;c06;Veneer sheets;;
187;Saint Helena, Ascension and Tristan da Cunha;c06;Veneer sheets;;
188;Saint Kitts and Nevis;c06;Veneer sheets;;
192;San Marino;c06;Veneer sheets;;
205;Western Sahara;c06;Veneer sheets;;
218;Tokelau;c06;Veneer sheets;;
227;Tuvalu;c06;Veneer sheets;;
228;USSR;c06;Veneer sheets;;
242;Wake Island;c06;Veneer sheets;;
243;Wallis and Futuna Islands;c06;Veneer sheets;;
248;Yugoslav SFR;c06;Veneer sheets;;
258;Anguilla;c06;Veneer sheets;;
279;Curaçao;c06;Veneer sheets;;
281;Saint-Martin (French Part);c06;Veneer sheets;;
299;Palestine;c06;Veneer sheets;;
252;Unspecified Area;c06;Veneer sheets;;
254;Others (adjustment);c06;Veneer sheets;;
;ASI;c06;Veneer sheets;;
;EUR;c06;Veneer sheets;;
;AFR;c06;Veneer sheets;;
;LAM;c06;Veneer sheets;;
;OCE;c06;Veneer sheets;;
;NAM;c06;Veneer sheets;;
1;Armenia;c07;Plywood;;
2;Afghanistan;c07;Plywood;;
3;Albania;c07;Plywood;;
4;Algeria;c07;Plywood;;
6;Andorra;c07;Plywood;;
7;Angola;c07;Plywood;;
9;Argentina;c07;Plywood;;
10;Australia;c07;Plywood;;
11;Austria;c07;Plywood;;
12;Bahamas;c07;Plywood;;
13;Bahrain;c07;Plywood;;
14;Barbados;c07;Plywood;;
15;Belgium-Luxembourg;c07;Plywood;;
16;Bangladesh;c07;Plywood;;
18;Bhutan;c07;Plywood;;
19;Bolivia (Plurinational State of);c07;Plywood;;
20;Botswana;c07;Plywood;;
21;Brazil;c07;Plywood;;
22;Aruba;c07;Plywood;;
23;Belize;c07;Plywood;;
25;Solomon Islands;c07;Plywood;;
26;Brunei Darussalam;c07;Plywood;;
27;Bulgaria;c07;Plywood;;
28;Myanmar;c07;Plywood;;
29;Burundi;c07;Plywood;;
32;Cameroon;c07;Plywood;;
33;Canada;c07;Plywood;87;13
35;Cabo Verde;c07;Plywood;;
37;Central African Republic;c07;Plywood;;
38;Sri Lanka;c07;Plywood;;
39;Chad;c07;Plywood;;
40;Chile;c07;Plywood;98;2
41;China, mainland;c07;Plywood;25;75
42;Christmas Island;c07;Plywood;;
44;Colombia;c07;Plywood;;
45;Comoros;c07;Plywood;;
46;Congo;c07;Plywood;;
47;Cook Islands;c07;Plywood;;
48;Costa Rica;c07;Plywood;;
49;Cuba;c07;Plywood;;
50;Cyprus;c07;Plywood;;
51;Czechoslovakia;c07;Plywood;;
52;Azerbaijan;c07;Plywood;;
53;Benin;c07;Plywood;;
54;Denmark;c07;Plywood;;
55;Dominica;c07;Plywood;;
56;Dominican Republic;c07;Plywood;;
57;Belarus;c07;Plywood;;
58;Ecuador;c07;Plywood;;
59;Egypt;c07;Plywood;;
60;El Salvador;c07;Plywood;;
61;Equatorial Guinea;c07;Plywood;;
63;Estonia;c07;Plywood;;
64;Faroe Islands;c07;Plywood;;
65;Falkland Islands (Malvinas);c07;Plywood;;
66;Fiji;c07;Plywood;;
67;Finland;c07;Plywood;70;30
68;France;c07;Plywood;33;67
69;French Guyana;c07;Plywood;;
70;French Polynesia;c07;Plywood;;
72;Djibouti;c07;Plywood;;
73;Georgia;c07;Plywood;;
74;Gabon;c07;Plywood;;
75;Gambia;c07;Plywood;;
79;Germany;c07;Plywood;100;
80;Bosnia and Herzegovina;c07;Plywood;;
81;Ghana;c07;Plywood;;
82;Gibraltar;c07;Plywood;;
83;Kiribati;c07;Plywood;;
84;Greece;c07;Plywood;;
87;Guadeloupe;c07;Plywood;;
89;Guatemala;c07;Plywood;;
90;Guinea;c07;Plywood;;
91;Guyana;c07;Plywood;;100
93;Haiti;c07;Plywood;;
95;Honduras;c07;Plywood;;
96;China, Hong Kong SAR;c07;Plywood;;
97;Hungary;c07;Plywood;;
98;Croatia;c07;Plywood;0;100
99;Iceland;c07;Plywood;;
100;India;c07;Plywood;;
101;Indonesia;c07;Plywood;1;99
102;Iran (Islamic Republic of);c07;Plywood;;
103;Iraq;c07;Plywood;;
104;Ireland;c07;Plywood;;
105;Israel;c07;Plywood;;
106;Italy;c07;Plywood;;
107;Cote d'Ivoire;c07;Plywood;;
108;Kazakhstan;c07;Plywood;;
109;Jamaica;c07;Plywood;;
110;Japan;c07;Plywood;93;7
112;Jordan;c07;Plywood;;
113;Kyrgyzstan;c07;Plywood;;
114;Kenya;c07;Plywood;;
115;Cambodia;c07;Plywood;;
116;Democratic People's Republic of Korea;c07;Plywood;;
117;Republic of Korea;c07;Plywood;;
118;Kuwait;c07;Plywood;;
119;Latvia;c07;Plywood;;
120;Lao People's Democratic Republic;c07;Plywood;;
121;Lebanon;c07;Plywood;;
122;Lesotho;c07;Plywood;;
123;Liberia;c07;Plywood;;
124;Libya;c07;Plywood;;
125;Liechtenstein;c07;Plywood;;
126;Lithuania;c07;Plywood;;
128;China, Macao SAR;c07;Plywood;;
129;Madagascar;c07;Plywood;;
130;Malawi;c07;Plywood;;
131;Malaysia;c07;Plywood;;100
132;Maldives;c07;Plywood;;
133;Mali;c07;Plywood;;
134;Malta;c07;Plywood;;
135;Martinique;c07;Plywood;;
136;Mauritania;c07;Plywood;;
137;Mauritius;c07;Plywood;;
138;Mexico;c07;Plywood;70;30
141;Mongolia;c07;Plywood;;
143;Morocco;c07;Plywood;;
144;Mozambique;c07;Plywood;;
145;Micronesia (Federated States of);c07;Plywood;;
146;Republic of Moldova;c07;Plywood;;
147;Namibia;c07;Plywood;;
149;Nepal;c07;Plywood;;
150;Netherlands;c07;Plywood;;
151;Netherlands Antilles;c07;Plywood;;
153;New Caledonia;c07;Plywood;;
154;North Macedonia;c07;Plywood;;
155;Vanuatu;c07;Plywood;;
156;New Zealand;c07;Plywood;100;
157;Nicaragua;c07;Plywood;;
158;Niger;c07;Plywood;;
159;Nigeria;c07;Plywood;;
160;Niue;c07;Plywood;;
161;Norfolk Island;c07;Plywood;;
162;Norway;c07;Plywood;;
165;Pakistan;c07;Plywood;;
166;Panama;c07;Plywood;;
167;Czechia;c07;Plywood;;
168;Papua New Guinea;c07;Plywood;;
169;Paraguay;c07;Plywood;;
170;Peru;c07;Plywood;;
171;Philippines;c07;Plywood;;
173;Poland;c07;Plywood;31;69
174;Portugal;c07;Plywood;63;37
175;Guinea-Bissau;c07;Plywood;;
176;Timor-Leste;c07;Plywood;;
178;Eritrea;c07;Plywood;;
179;Qatar;c07;Plywood;;
181;Zimbabwe;c07;Plywood;;
182;Reunion;c07;Plywood;;
183;Romania;c07;Plywood;;
184;Rwanda;c07;Plywood;;
185;Russian Federation;c07;Plywood;5;95
186;Serbia and Montenegro;c07;Plywood;;
189;Saint Lucia;c07;Plywood;;
190;Saint Pierre and Miquelon;c07;Plywood;;
191;Saint Vincent and the Grenadines;c07;Plywood;;
193;Sao Tome and Principe;c07;Plywood;;
194;Saudi Arabia;c07;Plywood;;
195;Senegal;c07;Plywood;;
196;Seychelles;c07;Plywood;;
197;Sierra Leone;c07;Plywood;;
198;Slovenia;c07;Plywood;5;95
199;Slovakia;c07;Plywood;36;64
200;Singapore;c07;Plywood;;
201;Somalia;c07;Plywood;;
202;South Africa;c07;Plywood;100;
203;Spain;c07;Plywood;40;60
207;Suriname;c07;Plywood;;100
208;Tajikistan;c07;Plywood;;
209;Eswatini;c07;Plywood;;
210;Sweden;c07;Plywood;100;
211;Switzerland;c07;Plywood;;
212;Syrian Arab Republic;c07;Plywood;;
213;Turkmenistan;c07;Plywood;;
214;China, Taiwan Province of;c07;Plywood;;
215;United Republic of Tanzania;c07;Plywood;;
216;Thailand;c07;Plywood;;
217;Togo;c07;Plywood;;
219;Tonga;c07;Plywood;;
220;Trinidad and Tobago;c07;Plywood;;
221;Oman;c07;Plywood;;
222;Tunisia;c07;Plywood;;
223;Turkey;c07;Plywood;;
224;Turks and Caicos Islands;c07;Plywood;;
225;United Arab Emirates;c07;Plywood;;
226;Uganda;c07;Plywood;;
229;United Kingdom;c07;Plywood;;
230;Ukraine;c07;Plywood;;
231;United States of America;c07;Plywood;87;13
233;Burkina Faso;c07;Plywood;;
234;Uruguay;c07;Plywood;57;43
235;Uzbekistan;c07;Plywood;;
236;Venezuela (Bolivarian Republic of);c07;Plywood;;
237;Viet Nam;c07;Plywood;;
238;Ethiopia;c07;Plywood;;
239;British Virgin Islands;c07;Plywood;;
244;Samoa;c07;Plywood;;
249;Yemen;c07;Plywood;;
250;Democratic Republic of the Congo;c07;Plywood;;
251;Zambia;c07;Plywood;;
255;Belgium;c07;Plywood;;
256;Luxembourg;c07;Plywood;;
270;Mayotte;c07;Plywood;;
272;Serbia;c07;Plywood;;
273;Montenegro;c07;Plywood;;
276;Sudan;c07;Plywood;;
277;South Sudan;c07;Plywood;;
5;American Samoa;c07;Plywood;;
8;Antigua and Barbuda;c07;Plywood;;
17;Bermuda;c07;Plywood;;
24;British Indian Ocean Territory;c07;Plywood;;
36;Cayman Islands;c07;Plywood;;
43;Cocos (Keeling) Islands;c07;Plywood;;
71;French Southern and Antarctic Territories;c07;Plywood;;
85;Greenland;c07;Plywood;;
86;Grenada;c07;Plywood;;
88;Guam;c07;Plywood;;
94;Holy See;c07;Plywood;;
127;Marshall Islands;c07;Plywood;;
142;Montserrat;c07;Plywood;;
148;Nauru;c07;Plywood;;
163;Northern Mariana Islands;c07;Plywood;;
164;Pacific Islands Trust Territory;c07;Plywood;;
172;Pitcairn Islands;c07;Plywood;;
180;Palau;c07;Plywood;;
187;Saint Helena, Ascension and Tristan da Cunha;c07;Plywood;;
188;Saint Kitts and Nevis;c07;Plywood;;
192;San Marino;c07;Plywood;;
205;Western Sahara;c07;Plywood;;
218;Tokelau;c07;Plywood;;
227;Tuvalu;c07;Plywood;;
228;USSR;c07;Plywood;;
242;Wake Island;c07;Plywood;;
243;Wallis and Futuna Islands;c07;Plywood;;
248;Yugoslav SFR;c07;Plywood;;
258;Anguilla;c07;Plywood;;
279;Curaçao;c07;Plywood;;
281;Saint-Martin (French Part);c07;Plywood;;
299;Palestine;c07;Plywood;;
252;Unspecified Area;c07;Plywood;;
254;Others (adjustment);c07;Plywood;;
;ASI;c07;Plywood;;
;EUR;c07;Plywood;;
;AFR;c07;Plywood;;
;LAM;c07;Plywood;;
;OCE;c07;Plywood;;
;NAM;c07;Plywood;;
